name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Akaya - Health and Wellness Centre in Jaipur,akaya-health-and-wellness-centre-in-jaipur,,"173-A, near Om Apartment, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.8990183,75.8300281,919414377801,,https://akayaclinic.com/,"Skin care clinic, Wellness center, Weight loss service","{""Monday"": ""8\u202fAM to 6\u202fPM"", ""Tuesday"": ""8\u202fAM to 6\u202fPM"", ""Wednesday"": ""8\u202fAM to 6\u202fPM"", ""Thursday"": ""8\u202fAM to 6\u202fPM"", ""Friday"": ""8\u202fAM to 6\u202fPM"", ""Saturday"": ""8\u202fAM to 6\u202fPM"", ""Sunday"": ""8\u202fAM to 2\u202fPM""}",4.7,58,ChIJDSkWkBS3bTkRrt8IOdKYsb8,https://www.google.com/maps/search/?api=1&query=Akaya%20-%20Health%20and%20Wellness%20Centre%20in%20Jaipur&query_place_id=ChIJDSkWkBS3bTkRrt8IOdKYsb8,https://lh3.googleusercontent.com/p/AF1QipM6TFKDKVgSUCu84zFrH9OZkxg7hsIZj5f5-WH7=w408-h725-k-no,Free Parking,jai.akayahealthandwellne.59@antidote-temp.com,FALSE,pending,unclaimed
Dr. Shivam Goyal,dr-shivam-goyal,,"Nandpuri Main Rd, near Hilton Hotel, Dundlod House Colony, Hawa Sadak, Geejgarh Vihar Colony, Ramnagar, Jaipur, Rajasthan 302019, India",Jaipur,Rajasthan,India,302019,26.9000355,75.7837347,918824240783,,https://drshivamhairtransplant.com/?utm_source=Google+My+Business+Listing&utm_medium=Shivam+Hair+Transplant&utm_campaign=Website+Button,"Hair transplantation clinic, Cosmetic surgeon, Dermatologist, Doctor, Hair replacement service, Laser hair removal service, Plastic surgeon, Skin care clinic","{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM""}",4.7,64,ChIJg6IU2c21bTkRc6lpC4_XCeA,https://www.google.com/maps/search/?api=1&query=Dr.%20Shivam%20Goyal&query_place_id=ChIJg6IU2c21bTkRc6lpC4_XCeA,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqmZ8VoWnVdJE9C9O98ZYjca0gl6O_ymVhF_5L5h-OWSkcYUwiuK2MEsxDXAT-qSVDZsLcXI8GE7QlbJcqX6sjVGIBq70EfD8pHJneBcxYEI0APs-4cfrvW0GM4bpcoXww8Z1Gz=w408-h725-k-no,"Free Parking, Credit Cards Accepted",jai.drshivamgoyal.60@antidote-temp.com,FALSE,pending,unclaimed
Dr. Shivam's Skin Center,dr-shivams-skin-center,,"Nandpuri Rd, near Hilton Hotel, Hawa Sadak, Geejgarh Vihar Colony, Bais Godam, Jaipur, Rajasthan 302019, India",Jaipur,Rajasthan,India,302019,26.8999579,75.7838238,917022540022,,https://drshivamskincentre.in/,"Plastic surgery clinic, Cosmetic surgeon, Dermatologist, Doctor, Laser hair removal service, Plastic surgeon, Skin care clinic","{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",4.8,271,ChIJ_fg7BT61bTkRQF7SkK7t3O8,https://www.google.com/maps/search/?api=1&query=Dr.%20Shivam's%20Skin%20Center&query_place_id=ChIJ_fg7BT61bTkRQF7SkK7t3O8,https://lh3.googleusercontent.com/p/AF1QipO2GFITbT4fTeB8dyrV3PTJEqkIgC2vnw9EiJln=w408-h447-k-no,Wheelchair Accessible,jai.drshivamsskincenter.61@antidote-temp.com,FALSE,pending,unclaimed
Azure Skin Laser & Aesthetics,azure-skin-laser-aesthetics,,"Akshat Enclave, Kanti Chandra Rd, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302016, India",Jaipur,Rajasthan,India,302016,26.924428,75.7953748,919549515726,,http://www.azureskinclinic.com/,"Skin care clinic, Dermatologist, Ear piercing service, Hair replacement service, Laser hair removal service","{""Monday"": ""10\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.1,64,ChIJKVPay_GzbTkRp1qPLVOI-vw,https://www.google.com/maps/search/?api=1&query=Azure%20Skin%20Laser%20%26%20Aesthetics&query_place_id=ChIJKVPay_GzbTkRp1qPLVOI-vw,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nos63IIjLCab8MA_ESvHxdexlOfSv512hViWpz_Zm93YmFJ3zCnJj1pcBbO8QpCY_pr4_b8PAA26YxM3Qp_TosJBLwzER_Gag0DMMW3V-XR4Al8dt3U0AJgfjsue8GmYNwD89pI=w408-h306-k-no,,jai.azureskinlaseraesthe.63@antidote-temp.com,FALSE,pending,unclaimed
Dr Vishal Chugh,dr-vishal-chugh,,"Plot No. S-6, opp. Mangalam GeejGarh House, Hawa Sadak, Keshav Nagar, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,Rajasthan,India,302006,26.9027199,75.7851873,917062161000,,https://radiantskinclinic.in/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Facial spa, Hair transplantation clinic, Laser hair removal service, Tattoo removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",4.9,5947,ChIJv9UrBRO0bTkRRasQ1A5nJ9A,https://www.google.com/maps/search/?api=1&query=Dr%20Vishal%20Chugh&query_place_id=ChIJv9UrBRO0bTkRRasQ1A5nJ9A,https://lh3.googleusercontent.com/p/AF1QipN8oNpx3AMCA1VFYNP7sQHdl4lGFWtVjdz8U1ZF=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",jai.drvishalchugh.64@antidote-temp.com,FALSE,pending,unclaimed
Jyotiba Hospital,jyotiba-hospital,,"6, Sansar Chandra Rd, opp. Amber Tower, Bichun Ka Bagh, Pink City, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.9209718,75.8036234,919829006051,,https://book-appointment.healthplix.com/index.php?branch_code=dr-dinesh-saini-physician-jaipur,"Doctor, Assisted living facility, Nursing home","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}",4.9,8,ChIJTUzSI_6zbTkRZjkYvsDyiuQ,https://www.google.com/maps/search/?api=1&query=Jyotiba%20Hospital&query_place_id=ChIJTUzSI_6zbTkRZjkYvsDyiuQ,https://lh3.googleusercontent.com/p/AF1QipOiJ-LWgVUULjhe0FQqY1GgqzVejdzZCJ1QEa4=w408-h408-k-no,Wheelchair Accessible,jai.jyotibahospital.68@antidote-temp.com,FALSE,pending,unclaimed
RichFeel Trichology Center,richfeel-trichology-center,,"S-1, Luhadia Tower, C-Scheme, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.9142431,75.8076773,911414001150,,http://www.richfeel.com/,"Medical Center, Hair replacement service, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""Closed"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.3,267,ChIJyS82jKm2bTkRQJfmIZNwHSo,https://www.google.com/maps/search/?api=1&query=RichFeel%20Trichology%20Center&query_place_id=ChIJyS82jKm2bTkRQJfmIZNwHSo,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxyDphKb1g2d0M54ZOKpHss4kS4ev-kp9cxo077er9CyeLoScgHXzxP-qIqvO-b6s6BtXEBhFbxMFtmXCH5LLO4ukUL_ZOtarJj9ZxUNUZ-28P7huBgdvQUcCbVmEZ3dDW1NDVcQ=w408-h306-k-no,,jai.richfeeltrichologyce.69@antidote-temp.com,FALSE,pending,unclaimed
Dhuleshwar Hospital & Laser Skin Centre,dhuleshwar-hospital-laser-skin-centre,,"50, Dhuleshwar Bagh, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.9141215,75.7984872,911412369505,,,"Hospital, Skin care clinic","{""Monday"": ""8\u202fAM to 5\u202fPM"", ""Tuesday"": ""8\u202fAM to 5\u202fPM"", ""Wednesday"": ""8\u202fAM to 5\u202fPM"", ""Thursday"": ""8\u202fAM to 5\u202fPM"", ""Friday"": ""8\u202fAM to 5\u202fPM"", ""Saturday"": ""8\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",3.3,7,ChIJKXwKvq22bTkRN1wwpvMJKqg,https://www.google.com/maps/search/?api=1&query=Dhuleshwar%20Hospital%20%26%20Laser%20Skin%20Centre&query_place_id=ChIJKXwKvq22bTkRN1wwpvMJKqg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3svzPhoe_E9cAAK1UJFtHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.784077&pitch=0&thumbfov=100,,jai.dhuleshwarhospitalla.70@antidote-temp.com,FALSE,pending,unclaimed
Jaipur Dental Hospital,jaipur-dental-hospital,,"9, Gopinath Marg, Mirza Ismail Rd, Panch Batti, Near, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.918728,75.8078,911414022770,,http://www.jaipurdentalhospital.com/,"Hospital, Dental clinic, Dental implants periodontist, Oral surgeon, Orthodontist","{""Monday"": ""9:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8\u202fPM"", ""Friday"": ""9:30\u202fAM to 8\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8\u202fPM"", ""Sunday"": ""9:30\u202fAM to 1:30\u202fPM""}",4.9,521,ChIJ-T0RewC0bTkRNdXUc19Oazs,https://www.google.com/maps/search/?api=1&query=Jaipur%20Dental%20Hospital&query_place_id=ChIJ-T0RewC0bTkRNdXUc19Oazs,https://lh3.googleusercontent.com/p/AF1QipNTzYasPk9xwMZtCCQMw_ouUUgwG5mlVv87cfvi=w408-h612-k-no,Wheelchair Accessible,jai.jaipurdentalhospital.72@antidote-temp.com,FALSE,pending,unclaimed
ASHOK BEST healthcare jaipur,ashok-best-healthcare-jaipur,,"14 vidhayak nagar, near Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302015, India",Jaipur,Rajasthan,India,302015,26.89257,75.79467,919950335557,,,"Hospital, Cancer treatment center, Dental implants periodontist, Endocrinologist, Gynecologist, Oral and maxillofacial surgeon, Otolaryngologist, Plastic surgeon, Sports medicine physician, Surgeon","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""9\u202fAM to 3\u202fPM""}",4.9,1689,ChIJqW6NmN61bTkRbWs2t158wIc,https://www.google.com/maps/search/?api=1&query=ASHOK%20BEST%20healthcare%20jaipur&query_place_id=ChIJqW6NmN61bTkRbWs2t158wIc,https://lh3.googleusercontent.com/p/AF1QipPeGmmHdbF6h5vZqE7_CaTYMYxdlG9-C04TwNRX=w408-h724-k-no,"Wheelchair Accessible, Free Parking",jai.ashokbesthealthcarej.74@antidote-temp.com,FALSE,pending,unclaimed
Glow & Go,glow-go,,"oop. Hotel, Chirmi Palace, Plot 52,Dhuleshwar Garden, behind Kotak Mahindra Bank, C Scheme, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.9138225,75.7984012,919799025656,,http://www.glowandgojaipur.com/,Skin care clinic,"{""Monday"": ""11\u202fAM to 12\u202fAM"", ""Tuesday"": ""12 to 7\u202fAM, 11\u202fAM to 6:30\u202fPM"", ""Wednesday"": ""11\u202fAM to 6\u202fPM"", ""Thursday"": ""11\u202fAM to 5:30\u202fPM"", ""Friday"": ""11\u202fAM to 7:30\u202fPM"", ""Saturday"": ""11\u202fAM to 6:30\u202fPM"", ""Sunday"": ""Closed""}",4.6,9,ChIJheKjWAe1bTkRarwR885Lhsw,https://www.google.com/maps/search/?api=1&query=Glow%20%26%20Go&query_place_id=ChIJheKjWAe1bTkRarwR885Lhsw,https://lh3.googleusercontent.com/p/AF1QipP28rZdwS3w0kTUvmO9RdNfVYvxRSs58GVd8qB0=w408-h306-k-no,,jai.glowgo.77@antidote-temp.com,FALSE,pending,unclaimed
hair 'n' scissors,hair-n-scissors,,"d, 63, Shanti Path, Sector 7, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.8950469,75.8356968,918209207023,,,"Skin care clinic, Physical therapy clinic","{""Monday"": ""7:30\u202fAM to 11\u202fPM"", ""Tuesday"": ""7:30\u202fAM to 11\u202fPM"", ""Wednesday"": ""7:30\u202fAM to 11\u202fPM"", ""Thursday"": ""7:30\u202fAM to 11\u202fPM"", ""Friday"": ""7:30\u202fAM to 11\u202fPM"", ""Saturday"": ""7:30\u202fAM to 11\u202fPM"", ""Sunday"": ""7:30\u202fAM to 11\u202fPM""}",4.8,81,ChIJcx89qhB3yWcRDnmAaBS02T4,https://www.google.com/maps/search/?api=1&query=hair%20'n'%20scissors&query_place_id=ChIJcx89qhB3yWcRDnmAaBS02T4,https://lh3.googleusercontent.com/p/AF1QipPzeW3NbR-bypXJH46zeqBLPRTIR7X42NRqxKxj=w408-h306-k-no,Appointment Required,jai.hairnscissors.81@antidote-temp.com,FALSE,pending,unclaimed
MD Multispeciality clinic,md-multispeciality-clinic,,"Mohammadi emitra shop, K 24, near Amritpuri Ghat Gate, Amratpuri, Transport Nagar, Jaipur, Rajasthan 302003, India",Jaipur,Rajasthan,India,302003,26.9119175,75.8383755,917737741578,,,"Skin care clinic, Cosmetic surgeon, Hair transplantation clinic, Physical therapist, Physical therapy clinic","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",5,101,ChIJW340bEO3bTkRml1a4Op__II,https://www.google.com/maps/search/?api=1&query=MD%20Multispeciality%20clinic&query_place_id=ChIJW340bEO3bTkRml1a4Op__II,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9L1YBSiP5x3D2vHttmP49I1CTuVixZpsImkPjGkbCkaRVSTD0jXRFKI4zrqQLMtANJ8YsZqRWYQCpq59NmRrhuR7zVIjhJPPmPO_bcY3gec76W3jLCQJL5l2nFd8YNnpDApX5mQ=w408-h306-k-no,"Wheelchair Accessible, Digital Payments",jai.mdmultispecialitycli.85@antidote-temp.com,FALSE,pending,unclaimed
Dr. Ravi Sharma,dr-ravi-sharma,,"C 72, Sarojini Marg, above Barista Cafe, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,Rajasthan,India,302001,26.909938,75.807533,918696033160,,http://www.rootsandhair.com/,"Hair transplantation clinic, Cosmetic surgeon, Doctor, Hair extension technician, Hair removal service, Hair replacement service, Laser hair removal service, Oral and maxillofacial surgeon","{""Monday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 5 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,41,ChIJ8X0XGKi2bTkR_4KxFDXEgzM,https://www.google.com/maps/search/?api=1&query=Dr.%20Ravi%20Sharma&query_place_id=ChIJ8X0XGKi2bTkR_4KxFDXEgzM,https://lh3.googleusercontent.com/p/AF1QipN4D155mFeCJLWEOZ8ETI-ZJ7gq3Sz8U5jn5L8A=w408-h326-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",jai.drravisharma.86@antidote-temp.com,FALSE,pending,unclaimed
DR. SHIVI NIJHAWAN,dr-shivi-nijhawan,,"76b, Sector 7, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.8932687,75.8351963,917340597522,,https://www.drnijhawansclinic.com/?page_id=431,Dermatologist,"{""Monday"": ""8 to 9\u202fPM"", ""Tuesday"": ""8 to 9\u202fPM"", ""Wednesday"": ""8 to 9\u202fPM"", ""Thursday"": ""8 to 9\u202fPM"", ""Friday"": ""8 to 9\u202fPM"", ""Saturday"": ""8 to 9\u202fPM"", ""Sunday"": ""Closed""}",5,17,ChIJS_nXFfG3bTkRhs4PUYzxb_A,https://www.google.com/maps/search/?api=1&query=DR.%20SHIVI%20NIJHAWAN&query_place_id=ChIJS_nXFfG3bTkRhs4PUYzxb_A,https://lh3.googleusercontent.com/p/AF1QipOJ9xxGDZ2yv_OtGtCA8y4FfDPm1z_b21vX0g3O=w408-h655-k-no,"Wheelchair Accessible, Appointment Required",jai.drshivinijhawan.88@antidote-temp.com,FALSE,pending,unclaimed
Sapphire Hospital and Research Centre,sapphire-hospital-and-research-centre,,"C-13, Deepak Marg, Fateh Tiba, Moti Doongri Rd, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.907759,75.8239231,919001485575,,,Hospital,"{""Monday"": ""9\u202fAM to 10\u202fPM"", ""Tuesday"": ""9\u202fAM to 10\u202fPM"", ""Wednesday"": ""9\u202fAM to 10\u202fPM"", ""Thursday"": ""9\u202fAM to 10\u202fPM"", ""Friday"": ""9\u202fAM to 10\u202fPM"", ""Saturday"": ""9\u202fAM to 10\u202fPM"", ""Sunday"": ""9\u202fAM to 6\u202fPM""}",4.9,231,ChIJMRUwjWa3bTkRC99d8Ufodtc,https://www.google.com/maps/search/?api=1&query=Sapphire%20Hospital%20and%20Research%20Centre&query_place_id=ChIJMRUwjWa3bTkRC99d8Ufodtc,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYh7R-cL9sOK8ZM44OD7BEBmpH5wS7mPcdedev-d0nglmEpv--nEQ_TP0lRSTsZcuCGUS1N0NmHzywsVo-yKpEPA2TpJOyS-coIduJXplbeHYY3qdvB--xWjDxz7AbfqQ_RHQ=w408-h540-k-no,Wheelchair Accessible,jai.sapphirehospitalandr.90@antidote-temp.com,FALSE,pending,unclaimed
Cosmetica India,cosmetica-india,,"244-245, Dhruv Marg, Gurunanakpura, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.8926598,75.8283166,,,https://www.cosmeticaindia.com/,Skin care clinic,"{""Monday"": ""10:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8\u202fPM"", ""Friday"": ""10:30\u202fAM to 8\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8\u202fPM"", ""Sunday"": ""10:30\u202fAM to 8\u202fPM""}",5,1,ChIJ2_gDwtW3bTkRP1g13OMsG4w,https://www.google.com/maps/search/?api=1&query=Cosmetica%20India&query_place_id=ChIJ2_gDwtW3bTkRP1g13OMsG4w,https://lh3.googleusercontent.com/p/AF1QipP2I7RwodqyqiY7CrR2OaowWGUzM_Jcowa5m1ND=w408-h306-k-no,,jai.cosmeticaindia.92@antidote-temp.com,FALSE,pending,unclaimed
azure skin clinic,azure-skin-clinic,,"d1/1, Akshat Elegance, Bihari Marg, Banipark, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,Rajasthan,India,302016,26.928639,75.7922199,,,,Doctor,,3,2,ChIJP-8DEx2zbTkRNiJGQkaAaBU,https://www.google.com/maps/search/?api=1&query=azure%20skin%20clinic&query_place_id=ChIJP-8DEx2zbTkRNiJGQkaAaBU,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OWzwE7KgNe_2ug7q_xJ5pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.430935&pitch=0&thumbfov=100,,jai.azureskinclinic.93@antidote-temp.com,FALSE,pending,unclaimed
Dr. Divya Sahai | Pristine Poliklinic,dr-divya-sahai-pristine-poliklinic,,"Gate- 2, C-22, Bhagat Singh Marg, beside Surbhi Shah Clothing Store, Tilak Nagar, Jaipur, Rajasthan 302004, India",Jaipur,Rajasthan,India,302004,26.8922122,75.8236108,919116522203,,http://www.pristinepoliklinic.com/,"Tattoo removal service, Cosmetic surgeon, Doctor, Hair transplantation clinic, Laser hair removal service, Medical clinic, Physical therapist, Skin care clinic, Oral and maxillofacial surgeon","{""Monday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Friday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 2\u202fPM, 4 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.6,26,ChIJ9aa1m1K3bTkRRFxJSEphUVk,https://www.google.com/maps/search/?api=1&query=Dr.%20Divya%20Sahai%20%7C%20Pristine%20Poliklinic&query_place_id=ChIJ9aa1m1K3bTkRRFxJSEphUVk,https://lh3.googleusercontent.com/p/AF1QipPldI37TOjP7WHhky6K4IdEYmh6OHb9bVL8AITB=w408-h544-k-no,,jai.drdivyasahaipristine.105@antidote-temp.com,FALSE,pending,unclaimed
