"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Assistive hearing loop","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Wi-Fi","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Children/0/Family discount","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Nursing room","additionalInfo/Children/1/Nursing room","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Offerings/0/Beverages","additionalInfo/Offerings/0/Cosmetic dentistry","additionalInfo/Offerings/1/Pediatric care","additionalInfo/Offerings/2/Sedation dentistry","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid street parking","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/3/On-site parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/1/Checks","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Debit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/Google Pay","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/NFC mobile payments","additionalInfo/Payments/6/Credit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Accepts walk-ins","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Planning/2/Accepts walk-ins","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/Online classes","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/4/Same-day delivery","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
"true",,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,"true",,"true",,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"Subash Nagar Shopping Centre, A-7/8, near doodh Mandi chauraha, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 332031, India","Tattoo removal service","Hair transplantation clinic","Laser hair removal service","Skin care clinic","Dermatologist",,,,,,"Tattoo removal service","16469441996091980829","Jaipur","false","IN","0x396db3258acbb63f:0xe48f363c91f67c1d",,"https://lh3.googleusercontent.com/p/AF1QipOyvo6ZwE0Us-wNRDOJWjDCAa9IUKdTSo3oQLWe=w408-h612-k-no","13","false","/g/11wjbcmmyd","en","26.9371625","75.7959167","Subash Nagar, Shastri Nagar","Monday","9:30 AM to 2 PM, 4 to 8 PM","Tuesday","9:30 AM to 2 PM, 4 to 8 PM","Wednesday","9:30 AM to 2 PM, 4 to 8 PM","Thursday","9:30 AM to 2 PM, 4 to 8 PM","Friday","9:30 AM to 2 PM, 4 to 8 PM","Saturday","9:30 AM to 2 PM, 4 to 8 PM","Sunday","Closed","false","+91 96600 60107","+919660060107","ChIJP7bLiiWzbTkRHXz2kTw2j-Q","332031",,"22","98","82","16","0","0","0","2025-06-20T10:14:33.515Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","Subash Nagar Shopping Centre, A-7/8, near doodh Mandi chauraha",,"false","Advance Skincity","4.8","https://www.google.com/maps/search/?api=1&query=Advance%20Skincity&query_place_id=ChIJP7bLiiWzbTkRHXz2kTw2j-Q",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,"true",,,,,,,,,,,,,,"true",,,"true",,,,,"true",,,"false",,,,,,,,,,,,,,,,,,,,,"1st Floor, MB TOWER, Mirza Ismail Rd, opp. Amrapur Darbar, Gopalbari, Jaipur, Rajasthan 302001, India","Skin care clinic","Beauty salon","Cosmetics industry","Nail salon","Beauty school","Skin care products vending machine",,,,,"Skin care clinic","1207709481599859026","Jaipur","false","IN","0x396db52f1c80d0c1:0x10c2a55ff2a17952",,"https://lh3.googleusercontent.com/p/AF1QipNpqPdlEtuhCC6yGyTcCmvLPXp3f9JDltDHU0zd=w408-h306-k-no","872","false","/g/11spmxgcdt","en","26.9181451","75.7999606","Gopalbari","Monday","10 AM to 7 PM","Tuesday","10 AM to 7 PM","Wednesday","10 AM to 7 PM","Thursday","10 AM to 7 PM","Friday","10 AM to 7 PM","Saturday","10 AM to 7 PM","Sunday","Closed","false","+91 99503 03538","+919950303538","ChIJwdCAHC-1bTkRUnmh8l-lwhA","302001",,"26","93","91","1","1","0","0","2025-06-20T10:14:33.516Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","1st Floor, MB TOWER, Mirza Ismail Rd, opp. Amrapur Darbar","अमर्य्ल्लिस इंटरनेशनल कोस्मेतोलोग्य & एस्थेटिक विद्यालय","false","Amaryllis International cosmetology & Aesthetic school","4.9","https://www.google.com/maps/search/?api=1&query=Amaryllis%20International%20cosmetology%20%26%20Aesthetic%20school&query_place_id=ChIJwdCAHC-1bTkRUnmh8l-lwhA",
,"true",,,,,"true",,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shop no.31, Fruit Mandi, Punjabi Tower, 1st.Floor, Johari Bazar Rd, near Sanganeri Gate, behind Johari Bazar, Jaipur, Rajasthan 302003, India","Sexologist",,,,,,,,,,"Sexologist","16427268159312656966","Jaipur","false","IN","0x396db6b40dada611:0xe3f9615b01ea7a46",,"https://lh3.googleusercontent.com/p/AF1QipNe9fpiUoEzoqmU9zH08VgQsdb_85_H1aZzgNzD=w416-h240-k-no","103","false","/g/1trtsqm3","en","26.9173205","75.8248926","Bapu Bazar, Biseswarji","Monday","10 AM to 8 PM","Tuesday","10 AM to 8 PM","Wednesday","10 AM to 8 PM","Thursday","10 AM to 8 PM","Friday","10 AM to 8 PM","Saturday","10 AM to 8 PM","Sunday","10 AM to 3 PM","false","+91 99298 17785","+919929817785","ChIJEaatDbS2bTkRRnrqAVth-eM","302003",,"28","203","196","2","4","1","0","2025-06-20T10:14:33.516Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","Shop no.31, Fruit Mandi, Punjabi Tower, 1st.Floor, Johari Bazar Rd, near Sanganeri Gate, behind Johari Bazar","नाइस क्लिनिक","false","Nice Clinic","4.9","https://www.google.com/maps/search/?api=1&query=Nice%20Clinic&query_place_id=ChIJEaatDbS2bTkRRnrqAVth-eM","https://niceclinicjaipur.com/"
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C1, Jayanti Market, New Colony, Jaipur, Rajasthan 302016, India","Oral and maxillofacial surgeon",,,,,,,,,,"Oral and maxillofacial surgeon","14540730074168538744","Jaipur","false","IN","0x396db75dfdf80581:0xc9cb0cf65da7b678",,"https://lh3.googleusercontent.com/p/AF1QipPFAK2r9xdqacI-QSGDXPZYzQddffI9413qDFhM=w426-h240-k-no","14","false","/g/11q1t299rd","en","26.9179594","75.8100645","Jayanti Market, New Colony","Monday","11 AM to 6 PM","Tuesday","11 AM to 6 PM","Wednesday","11 AM to 6 PM","Thursday","11 AM to 6 PM","Friday","11 AM to 6 PM","Saturday","11 AM to 6 PM","Sunday","Closed","false","+91 76655 31451","+917665531451","ChIJgQX4_V23bTkReLanXfYMy8k","302016",,"29","26","24","1","1","0","0","2025-06-20T10:14:33.516Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","C1","डॉ आलोक भारद्वाज","false","Dr Alok Bhardwaj","4.8","https://www.google.com/maps/search/?api=1&query=Dr%20Alok%20Bhardwaj&query_place_id=ChIJgQX4_V23bTkReLanXfYMy8k","https://bhardwajdental.in/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,"Khejro, Godika Ka Rasta, opp. uco Bank, Chandpol Bazar, Chandpole Bazar, Chandpole, Chandpol, Jaipur, Rajasthan 302001, India","Cosmetics store",,,,,,,,,,"Cosmetics store","18237528780602594115","Jaipur","false","IN","0x396db153c633513f:0xfd18b7cca4c7d343",,"https://lh3.googleusercontent.com/p/AF1QipPl03ZUo-pJAvR2f3P3sIisC8XoU9Ogz58KW7yo=w408-h306-k-no","56","false","/g/11b863xmt0","en","26.925209","75.814739","Chandpol Bazar, Chandpole Bazar, Chandpole, Chandpol","Monday","10:30 AM to 9 PM","Tuesday","10:30 AM to 9 PM","Wednesday","10:30 AM to 9 PM","Thursday","10:30 AM to 9 PM","Friday","10:30 AM to 9 PM","Saturday","10:30 AM to 9 PM","Sunday","10:30 AM to 9 PM","false","+91 89490 41703","+918949041703","ChIJP1EzxlOxbTkRQ9PHpMy3GP0","302001",,"30","5","5","0","0","0","0","2025-06-20T10:14:33.516Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","Khejro, Godika Ka Rasta, opp. uco Bank","दुल्हन ब्यूटी कलेक्शन","false","Dulhan Beauty Collection","5","https://www.google.com/maps/search/?api=1&query=Dulhan%20Beauty%20Collection&query_place_id=ChIJP1EzxlOxbTkRQ9PHpMy3GP0",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASHIRWAD, Plot No, SPL 1-A, Gopinath Marg, near MLA Flats, opp. Mirza Ismail Road, Pink City, Jaipur, Rajasthan 302001, India","Dental clinic",,,,,,,,,,"Dental clinic","6647967263699134675","Jaipur","false","IN","0x396db400734b69a3:0x5c425300ff3668d3",,"https://lh3.googleusercontent.com/p/AF1QipNCG1T26hMaCDHT3EpEgdWUJQbUFko2V_kYwl81=w408-h306-k-no","11","false","/g/1tfxf2fz","en","26.9192167","75.8051301","Pink City","Monday","9 AM to 2 PM, 5 to 9 PM","Tuesday","9 AM to 2 PM, 5 to 9 PM","Wednesday","9 AM to 2 PM, 5 to 9 PM","Thursday","9 AM to 2 PM, 5 to 9 PM","Friday","9 AM to 2 PM, 5 to 9 PM","Saturday","9 AM to 2 PM, 5 to 9 PM","Sunday","9:30 AM to 1:30 PM","false","+91 98280 98000","+919828098000","ChIJo2lLcwC0bTkR02g2_wBTQlw","302001",,"31","274","272","0","2","0","0","2025-06-20T10:14:33.516Z","https://www.google.com/maps/search/cosmetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","cosmetic treatments","Rajasthan","ASHIRWAD, Plot No, SPL 1-A, Gopinath Marg, near MLA Flats, opp. Mirza Ismail Road","वालिया डेंटल क्लिनिक","false","Walia Dental Clinic","5","https://www.google.com/maps/search/?api=1&query=Walia%20Dental%20Clinic&query_place_id=ChIJo2lLcwC0bTkR02g2_wBTQlw","http://www.waliadentalclinic.com/"
,,,,"true",,,,,,,,,,,,,,"true",,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true",,,,"true",,,"true","true","true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,"12, 13, Address: Shop No. 11, 1-16, Rajamal Ka Talab Rd, Talkatora Colony, Janta Market, Tripolia Bazar, Pink City, Jaipur, Rajasthan 302002, India","Beauty salon","Make-up artist","Nail salon",,,,,,,,"Beauty salon","11800586573364540476","Jaipur","false","IN","0x396db148f281ddc7:0xa3c41af75ea3343c",,"https://lh3.googleusercontent.com/p/AF1QipNwM6Vo1xCpoOijgeG7MOErtzaouO9Nn1dHmxU-=w408-h306-k-no","38","false","/g/11c30xz6vd","en","26.9316848","75.8264047","Talkatora Colony, Janta Market, Tripolia Bazar, Pink City","Monday","10 AM to 8 PM","Tuesday","10 AM to 8 PM","Wednesday","10 AM to 8 PM","Thursday","10 AM to 8 PM","Friday","10 AM to 8 PM","Saturday","10 AM to 8 PM","Sunday","10 AM to 8 PM","false","+91 99837 62330","+919983762330","ChIJx92B8kixbTkRPDSjXvcaxKM","302002",,"24","120","81","15","9","7","8","2025-06-20T10:14:33.534Z","https://www.google.com/maps/search/aesthetic%20treatments/@26.946092878230825,75.8533250118656,14z?hl=en","aesthetic treatments","Rajasthan","12, 13, Address: Shop No. 11, 1-16, Rajamal Ka Talab Rd","रंगों त्वचा और बालों की देखभाल लाउंज","false","Shades Skin & Hair Care (Kanwar Nagar)","4.3","https://www.google.com/maps/search/?api=1&query=Shades%20Skin%20%26%20Hair%20Care%20(Kanwar%20Nagar)&query_place_id=ChIJx92B8kixbTkRPDSjXvcaxKM",
,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"121, First Floor, City Pulse Mall, Narayan Singh Rd, Rambagh, Jaipur, Rajasthan 302005, India","Skin care clinic",,,,,,,,,,"Skin care clinic","4493551256732999608","Jaipur","false","IN","0x396db6a2370da985:0x3e5c4d0f65949fb8",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQYcTwj2rM-BdTy9x2JLcwAmjK1ledZErIjYgCg8s1BqNN66ckIBTPxIsgodDR-rH8keP7ss640HZMIJ6v6p1y77g5yAFciC6EKVLR4hWU7NXNir_gNX66VpD5oTuSKCfRp_4P8A=w533-h240-k-no","178","false","/g/11c0vptx0c","en","26.8998634","75.8139556","Rambagh","Monday","11 AM to 8 PM","Tuesday","11 AM to 8 PM","Wednesday","11 AM to 8 PM","Thursday","11 AM to 8 PM","Friday","11 AM to 8 PM","Saturday","11 AM to 8 PM","Sunday","Closed","false","+91 97990 88000","+919799088000","ChIJhakNN6K2bTkRuJ-UZQ9NXD4","302005",,"7","62",,,,,,"2025-06-20T10:14:35.657Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","121, First Floor, City Pulse Mall, Narayan Singh Rd","रस वेलनेस केन्द्र","false","Rasa Wellness Center","4.6","https://www.google.com/maps/search/?api=1&query=Rasa%20Wellness%20Center&query_place_id=ChIJhakNN6K2bTkRuJ-UZQ9NXD4",
,"true",,,,,,"true",,,,,"true",,,,,"true",,,,"true",,,,,"true",,"true",,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,"true","true",,,"true",,,,,,,,,,"Monday","10 AM–1 PM","Tuesday","10 AM–1 PM","Wednesday","Closed","Thursday","10:30 AM–1 PM","Friday","Closed","Saturday","10 AM–1 PM","Sunday","Closed","Nandan Apartment, C-72, Sarojini Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India","Hair transplantation clinic","Cosmetic surgeon","Doctor","Hair removal service","Hair replacement service","Laser hair removal service","Oral and maxillofacial surgeon","Skin care clinic",,,"Hair transplantation clinic","4133584105334178057","Jaipur","false","IN","0x396db6a8184a89bf:0x395d70d7d7a50109",,"https://lh3.googleusercontent.com/p/AF1QipP7ryhjS4Akw1_7hhjekR-qaKb26X-88QRkZYc=w408-h306-k-no","57","false","/g/11j8l87k17","en","26.9099217","75.8074673","Panch Batti, C Scheme, Ashok Nagar","Monday","10 AM to 2 PM, 5 to 7 PM","Tuesday","10 AM to 2 PM, 5 to 7 PM","Wednesday","10 AM to 2 PM, 5 to 7 PM","Thursday","10 AM to 2 PM, 5 to 7 PM","Friday","10 AM to 2 PM, 5 to 7 PM","Saturday","10 AM to 2 PM, 5 to 7 PM","Sunday","Closed","false","+91 86960 33160","+918696033160","ChIJv4lKGKi2bTkRCQGl19dwXTk","302001",,"18","103",,,,,,"2025-06-20T10:14:35.658Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","Nandan Apartment, C-72, Sarojini Marg","फॉलिकल हेयर क्लिनिक - पीआरपी थेरेपी, प्लेटलेट रिच प्लाज्मा थेरेपी, हेयर फॉल ट्रीटमेंट, हेयर ट्रांसप्लांट क्लिनिक इन जयपुर","false","FOLLICLE HAIR CLINIC","4.9","https://www.google.com/maps/search/?api=1&query=FOLLICLE%20HAIR%20CLINIC&query_place_id=ChIJv4lKGKi2bTkRCQGl19dwXTk","http://www.rootsandhair.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground Floor, Lajpat Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302007, India","Skin care clinic",,,,,,,,,,"Skin care clinic","9457724654985457615","Jaipur","false","IN","0x396db72ff6c4aa03:0x83409676ebdcafcf",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ArOHHdESk7O3JxWNgGM6Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.22964&pitch=0&thumbfov=100","1","false","/g/11wp168rhw","en","26.9110395","75.8077652","Panch Batti, C Scheme, Ashok Nagar","Monday","11 AM to 8 PM","Tuesday","11 AM to 8 PM","Wednesday","11 AM to 8 PM","Thursday","11 AM to 8 PM","Friday","11 AM to 8 PM","Saturday","11 AM to 8 PM","Sunday","11 AM to 8 PM","false",,,"ChIJA6rE9i-3bTkRz6_c63aWQIM","302007",,"29","0",,,,,,"2025-06-20T10:14:36.603Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","Ground Floor, Lajpat Marg",,"false","LAQUE Skin Care Clinic",,"https://www.google.com/maps/search/?api=1&query=LAQUE%20Skin%20Care%20Clinic&query_place_id=ChIJA6rE9i-3bTkRz6_c63aWQIM",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C32A, Prakash Kunj, Bapu Nagar, Jaipur, Rajasthan 302015, India","Skin care clinic","Cosmetic surgeon","Hair transplantation clinic","Laser hair removal service",,,,,,,"Skin care clinic","11920891351668329033","Jaipur","false","IN","0x396db76c519303ff:0xa56f838656378a49",,"https://lh3.googleusercontent.com/p/AF1QipMShL0x5poafr0jCsZWXEAtDFAHqBfB6UKmz_zr=w408-h544-k-no","11","false","/g/11v3npn6r8","en","26.8922923","75.8074895","Prakash Kunj, Bapu Nagar","Monday","10 AM to 7 PM","Tuesday","10 AM to 7 PM","Wednesday","10 AM to 7 PM","Thursday","10 AM to 7 PM","Friday","10 AM to 7 PM","Saturday","10 AM to 7 PM","Sunday","10 AM to 7 PM","false","+91 92092 79700","+919209279700","ChIJ_wOTUWy3bTkRSYo3VoaDb6U","302015",,"31","49","45","1","3","0","0","2025-06-20T10:14:36.603Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","C32A","रिबोर्न","false","REBORN SKIN AND HAIR CLINIC","4.7","https://www.google.com/maps/search/?api=1&query=REBORN%20SKIN%20AND%20HAIR%20CLINIC&query_place_id=ChIJ_wOTUWy3bTkRSYo3VoaDb6U","https://rebornclinics.in/jaipur/skin-treatment-hair-transplant-clinic-near-bapu-nagar/?utm_source=google&utm_medium=gbp&utm_campaign=gbpwebsite"
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st Floor, Kuber Complex, opposite Police Headquarters, Lalkothi, Jaipur, Rajasthan 302015, India","Skin care clinic",,,,,,,,,,"Skin care clinic","13800976771316453284","Jaipur","false","IN","0x396db5b2a57bd20b:0xbf86eb40b7bc0fa4",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOgs4ci5s62qynlWamVtWEIqMLCmdQuVoR0fRgh_0x4DLqmGkCghAlTbii-MIaCHeTuR_rK2x7LPHEBVCAj1zaKhEI44Qa38wyIsT6vQdHE575Cp09VO8FcIuR57_TTk9PVcg=w408-h725-k-no","27","false","/g/11j7vdf5ny","en","26.8859764","75.7995044","Lalkothi","Monday","12 to 8 PM","Tuesday","12 to 8 PM","Wednesday","12 to 8 PM","Thursday","12 to 8 PM","Friday","12 to 8 PM","Saturday","12 to 8 PM","Sunday","Closed","false","+91 70145 67211","+917014567211","ChIJC9J7pbK1bTkRpA-8t0Drhr8","302015",,"33","83","77","0","6","0","0","2025-06-20T10:14:36.603Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","1st Floor, Kuber Complex, opposite Police Headquarters","कॉस्मो स्किन एंड एलर्जी क्लीनिक","false","Cosmo Skin and Allergy Clinic","4.7","https://www.google.com/maps/search/?api=1&query=Cosmo%20Skin%20and%20Allergy%20Clinic&query_place_id=ChIJC9J7pbK1bTkRpA-8t0Drhr8","https://cosmoskinclinics.in/"
,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,"true",,"true",,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,"true",,,,,"true",,,,,,,,,,,"true",,,,"true",,,,"false",,,,,,,,,,"Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Closed","Nandan Apartment, 201, C- 72, Sarojini Marg, above baristaa Cafe and house of beans, C Scheme, Jaipur, Rajasthan 302001, India","Dental clinic","Cosmetic dentist","Dental radiology","Dentist","Emergency dental service","Hair transplantation clinic","Laser hair removal service","Oral and maxillofacial surgeon","Oral surgeon","Orthodontist","Dental clinic","14308446722492342345","Jaipur","false","IN","0x396db6a83d563b31:0xc691d07c15c22049",,"https://lh3.googleusercontent.com/p/AF1QipMkPt0hPqQrFvFHEssSRHkydW-G1DwONR0OAs0r=w408-h300-k-no","37","false","/g/12cpk_wfb","en","26.9097581","75.8075666","Panch Batti, C Scheme, Ashok Nagar","Monday","10 AM to 2 PM, 5 to 8 PM","Tuesday","10 AM to 2 PM, 5 to 8 PM","Wednesday","10 AM to 2 PM, 5 to 8 PM","Thursday","10 AM to 2 PM, 5 to 8 PM","Friday","10 AM to 2 PM, 5 to 8 PM","Saturday","10 AM to 2 PM, 5 to 8 PM","Sunday","Closed","false","+91 86960 33160","+918696033160","ChIJMTtWPai2bTkRSSDCFXzQkcY","302001",,"35","102","99","0","0","2","1","2025-06-20T10:14:36.604Z","https://www.google.com/maps/search/aesthetic%20clinics/@26.884822321769178,75.8533250118656,14z?hl=en","aesthetic clinics","Rajasthan","Nandan Apartment, 201, C- 72, Sarojini Marg, above baristaa Cafe and house of beans","स्माइल करव","false","Smile Carve Dental Clinic and Facial Aesthetic Centre - Best Dentist/Best Dental Clinic/Best Dental Hospital in Jaipur","4.9","https://www.google.com/maps/search/?api=1&query=Smile%20Carve%20Dental%20Clinic%20and%20Facial%20Aesthetic%20Centre%20-%20Best%20Dentist%2FBest%20Dental%20Clinic%2FBest%20Dental%20Hospital%20in%20Jaipur&query_place_id=ChIJMTtWPai2bTkRSSDCFXzQkcY","http://www.smilecarve.com/"
