name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"Dr. Souvik Sardar, M.D. (Skin) - Eleganz Skin & Hair Clinic",dr-souvik-sardar-md-skin-eleganz-skin-hair-clinic,,"Eleganz Skin & Hair Clinic, 118/A, Selimpur Rd, Dhakuria, Selimpur, Kolkata, West Bengal 700031, India",Kolkata,West Bengal,India,700031,22.5052915,88.368669,919433418181,,https://rubyhospital.com/doctor/dr-souvik-sardar/,"Doctor, Dermatologist, Pediatric dermatologist","{""Monday"": ""6:30 to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 6:30 to 9\u202fPM"", ""Wednesday"": ""5:30 to 8\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""Closed"", ""Saturday"": ""1 to 5\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",5,41,ChIJPTZYbjtxAjoRCjE3YE1fbhI,https://www.google.com/maps/search/?api=1&query=Dr.%20Souvik%20Sardar%2C%20M.D.%20(Skin)%20-%20Eleganz%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJPTZYbjtxAjoRCjE3YE1fbhI,https://lh3.googleusercontent.com/p/AF1QipPpDeMTEtqGirpMqRdk32wZPiHulqcGo-nuJ08p=w408-h249-k-no,"Digital Payments, Appointment Required",kol.drsouviksardarmdskin.236@antidote-temp.com,FALSE,pending,unclaimed
NAVED COSMETIC,naved-cosmetic,,"64, New Market Area, Dharmatala, Taltala, Kolkata, West Bengal 700087, India",Kolkata,West Bengal,India,700087,22.5612681,88.3525815,917439248980,,,Cosmetics store,"{""Monday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",5,27,ChIJj3RjufJ3AjoR7u7Gk9Kj-94,https://www.google.com/maps/search/?api=1&query=NAVED%20COSMETIC&query_place_id=ChIJj3RjufJ3AjoR7u7Gk9Kj-94,https://lh3.googleusercontent.com/p/AF1QipPaPb5acqrKFDFYdZDBxpe_nc9Wo7caBoDEw24q=w426-h240-k-no,Credit Cards Accepted,kol.navedcosmetic.237@antidote-temp.com,FALSE,pending,unclaimed
The Dentique,the-dentique,,"2nd Floor, Office Block, 6/1A, Middleton St, Kankaria Estates, Park Street area, Kolkata, West Bengal 700071, India",Kolkata,West Bengal,India,700071,22.548203,88.3524489,919051462225,,http://www.thedentique.in/,"Dental clinic, Dental implants periodontist, Dental implants provider, Dentist, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Periodontist, Prosthodontist","{""Monday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 6:30\u202fPM"", ""Sunday"": ""9\u202fAM to 5\u202fAM""}",4.7,227,ChIJlejyGlp3AjoRMLmsPv2zZUA,https://www.google.com/maps/search/?api=1&query=The%20Dentique&query_place_id=ChIJlejyGlp3AjoRMLmsPv2zZUA,https://lh3.googleusercontent.com/p/AF1QipOFu7kBvWxeI7N5WQW0LSVC52srFJE6lJk6QFKb=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",kol.thedentique.238@antidote-temp.com,FALSE,pending,unclaimed
Dr Surajit Gorai Dermatologist (Skin Specialist),dr-surajit-gorai-dermatologist-skin-specialist,,"Onex Square mall, 75, Shakespeare Sarani Rd, Mullick Bazar, Park Street area, Kolkata, West Bengal 700017, India",Kolkata,West Bengal,India,700017,22.5439883,88.3634071,919123856730,,http://www.drsgorai.com/,"Plastic surgery clinic, Allergist, Cosmetic surgeon, Doctor, Hair removal service, Dermatologist, Sexologist, Skin care clinic, Tattoo removal service, Venereologist","{""Monday"": ""4 to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""Closed"", ""Saturday"": ""4 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.6,40,ChIJGwWpg0p3AjoR-XG70TEC_48,https://www.google.com/maps/search/?api=1&query=Dr%20Surajit%20Gorai%20Dermatologist%20(Skin%20Specialist)&query_place_id=ChIJGwWpg0p3AjoR-XG70TEC_48,https://lh3.googleusercontent.com/p/AF1QipMC5IRzZikVIgjHi9M7o4J-UQtkAL59DG5KGaco=w408-h306-k-no,"Digital Payments, Appointment Required",kol.drsurajitgoraidermat.239@antidote-temp.com,FALSE,pending,unclaimed
Vanity 101,vanity-101,,"Ground Floor, Triangular Apartments, 38, Purna Das Rd, Triangular Park, lake Terrace, Gariahat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5180848,88.3586651,,,http://www.fb.com/vanity1O1,Cosmetics store,"{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 9\u202fPM""}",4.7,9,ChIJU-7bLxF3AjoRmGHn2bRcpL4,https://www.google.com/maps/search/?api=1&query=Vanity%20101&query_place_id=ChIJU-7bLxF3AjoRmGHn2bRcpL4,https://lh3.googleusercontent.com/p/AF1QipO9gpRRbbOHcQ0_qGI_lOktgaf8tIdv4GFt3cdn=w408-h376-k-no,Credit Cards Accepted,kol.vanity101.240@antidote-temp.com,FALSE,pending,unclaimed
Great Lakes Dental Clinic and Orthodontic Care,great-lakes-dental-clinic-and-orthodontic-care,,"29, Raja Basanta Roy Rd, behind Lake Mall, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5147727,88.3477258,918337098496,,http://www.greatlakesdentalclinics.com/,"Cosmetic dentist, Orthodontist, Dental clinic, Dental implants periodontist, Dentist, Endodontist, Oral surgeon, Pediatric dentist, Prosthodontist","{""Monday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 4\u202fPM""}",4.8,1805,ChIJxQcbXMtwAjoRngXyurOwiEc,https://www.google.com/maps/search/?api=1&query=Great%20Lakes%20Dental%20Clinic%20and%20Orthodontic%20Care&query_place_id=ChIJxQcbXMtwAjoRngXyurOwiEc,https://lh3.googleusercontent.com/p/AF1QipPhy5iKvfsPvQUDqdmOa2326MzdA5v2H987SHNE=w480-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",kol.greatlakesdentalclin.241@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sarmistha Basak,dr-sarmistha-basak,,"Shantiniketan Apartment, 15, Deshapriya Park W, Manoharpukur, Kalighat, Kolkata, West Bengal 700026, India",Kolkata,West Bengal,India,700026,22.5186021,88.3508754,919007577241,,https://www.facebook.com/sarmisthasskinclinic,"Skin care clinic, Dermatologist","{""Monday"": ""4 to 8:30\u202fPM"", ""Tuesday"": ""3:30 to 8:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 3\u202fPM"", ""Thursday"": ""3:30 to 8:30\u202fPM"", ""Friday"": ""4 to 8:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 3\u202fPM"", ""Sunday"": ""10:30\u202fAM to 3\u202fPM""}",4.7,116,ChIJ8_QwkId3AjoR9-Orc4gyiJM,https://www.google.com/maps/search/?api=1&query=Dr.%20Sarmistha%20Basak&query_place_id=ChIJ8_QwkId3AjoR9-Orc4gyiJM,https://lh3.googleusercontent.com/p/AF1QipPgw-1dJgT63qGJ7poRv4buoB5bv9L10zdokLMf=w408-h544-k-no,"Wheelchair Accessible, Appointment Required",kol.drsarmisthabasak.242@antidote-temp.com,FALSE,pending,unclaimed
DHI India - Best Hair Transplant in Kolkata,dhi-india-best-hair-transplant-in-kolkata,,"DHI, 4th Floor, Platinum Mall, 31, Elgin Rd, Gaza Park, Sreepally, Bhowanipore, Kolkata, West Bengal 700020, India",Kolkata,West Bengal,India,700020,22.5377932,88.3490381,9118001039300,,https://www.dhiindia.com/hair-transplant-clinic-kolkata/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Kolkata,"Hair transplantation clinic, Dermatologist, Hair replacement service, Laser hair removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.6,259,ChIJZTmSPdd2AjoRv9Dpd0VlhR4,https://www.google.com/maps/search/?api=1&query=DHI%20India%20-%20Best%20Hair%20Transplant%20in%20Kolkata&query_place_id=ChIJZTmSPdd2AjoRv9Dpd0VlhR4,https://lh3.googleusercontent.com/p/AF1QipOcNj85JNaqYgPScLa_1BAUuyXHYP0EE5HjY9MR=w408-h408-k-no,Credit Cards Accepted,kol.dhiindiabesthairtran.243@antidote-temp.com,FALSE,pending,unclaimed
Perfect Smile Super Speciality Dental Clinic Kolkata,perfect-smile-super-speciality-dental-clinic-kolkata,,"21A, Lake Road, Kavi Bharati Sarani, Rash Behari Ave, opposite Charuchandra College, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5156539,88.3508554,917044066486,,https://perfectsmiledentalclinics.com/,"Cosmetic dentist, Dental clinic, Dental implants provider, Dentist, Denture care center, Endodontist, Orthodontist, Periodontist","{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,134,ChIJ2cDVdMxwAjoRqiTp84eqqEI,https://www.google.com/maps/search/?api=1&query=Perfect%20Smile%20Super%20Speciality%20Dental%20Clinic%20Kolkata&query_place_id=ChIJ2cDVdMxwAjoRqiTp84eqqEI,https://lh3.googleusercontent.com/p/AF1QipNEsV8N8ZZETBvBFx-LW8MBnnTGNOGQqA6KhiQ-=w408-h544-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",kol.perfectsmilesuperspe.244@antidote-temp.com,FALSE,pending,unclaimed
Smile And Profile Dental Clinic - Advanced,smile-and-profile-dental-clinic-advanced,,"First Floor, 130A, Rash Behari Ave, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5170418,88.3519449,919163332280,,https://www.smileandprofileadvanced.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Periodontist, Prosthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.7,445,ChIJYYWbxzJ3AjoRRg5omorNDUs,https://www.google.com/maps/search/?api=1&query=Smile%20And%20Profile%20Dental%20Clinic%20-%20Advanced&query_place_id=ChIJYYWbxzJ3AjoRRg5omorNDUs,https://lh3.googleusercontent.com/p/AF1QipOhsRqKtoFuan_dp8sbYrOgMW7rEMx3S1h3LSl7=w408-h273-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",kol.smileandprofiledenta.245@antidote-temp.com,FALSE,pending,unclaimed
Klear Skin Clinic,klear-skin-clinic,,"15, lake Terrace, Ballygunge, Kolkata, West Bengal 700029, India",Kolkata,West Bengal,India,700029,22.5158089,88.3533119,917003256253,,http://www.klearskinclinic.com/,"Skin care clinic, Dermatologist, Facial spa, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,127,ChIJ8fF28rZxAjoR33kJwqXusVw,https://www.google.com/maps/search/?api=1&query=Klear%20Skin%20Clinic&query_place_id=ChIJ8fF28rZxAjoR33kJwqXusVw,https://lh3.googleusercontent.com/p/AF1QipOqy0mt_L7139yZWyPxVdACe_oK2HRarT-qab6T=w408-h408-k-no,"Credit Cards Accepted, Appointment Required",kol.klearskinclinic.246@antidote-temp.com,FALSE,pending,unclaimed
"Qubra Clinic – Best Aesthetic Clinic, Botox, Fillers, Facelifts & Hair Loss Solutions in Kolkata",qubra-clinic-best-aesthetic-clinic-botox-fillers-facelifts-hair-loss-solutions-in-kolkata,,"1st floor, Hotel Nest building, 33, Royd St, Esplanade, Taltala, Kolkata, West Bengal 700016, India",Kolkata,West Bengal,India,700016,22.5522827,88.3570081,917003357261,,https://qubraastheticclinic.com/,"Skin care clinic, Esthetics service, Hair replacement service, Hair transplantation clinic","{""Monday"": ""12 to 9\u202fPM"", ""Tuesday"": ""12 to 9\u202fPM"", ""Wednesday"": ""12 to 9\u202fPM"", ""Thursday"": ""12 to 9\u202fPM"", ""Friday"": ""12 to 9\u202fPM"", ""Saturday"": ""12 to 9\u202fPM"", ""Sunday"": ""Closed""}",5,43,ChIJh06YDL53AjoRgpV4rtj5ygY,https://www.google.com/maps/search/?api=1&query=Qubra%20Clinic%20%E2%80%93%20Best%20Aesthetic%20Clinic%2C%20Botox%2C%20Fillers%2C%20Facelifts%20%26%20Hair%20Loss%20Solutions%20in%20Kolkata&query_place_id=ChIJh06YDL53AjoRgpV4rtj5ygY,https://lh3.googleusercontent.com/p/AF1QipMhl9_0rEm4HedIm4yYqgcwY6Adf5qGxt1Fk0yP=w408-h725-k-no,"Credit Cards Accepted, Appointment Required",kol.qubraclinicbestaesth.247@antidote-temp.com,FALSE,pending,unclaimed
"Department of Plastic Surgery Apollo Multispeciality Hospitals, Kolkata",department-of-plastic-surgery-apollo-multispeciality-hospitals-kolkata,,"Building, Ground Floor, Apollo Multispeciality Hospitals Limited. Main, 58, Canal Circular Rd, Kadapara, Kolkata, West Bengal 700054, India",Kolkata,West Bengal,India,700054,22.5733382,88.4010165,918069305514,,https://www.apollo247.com/doctors/plastic-surgeons-in-Kolkata-scity?device=desktop&filterObject={%22facilityType%22:[%22HOSPITAL%22]}&consultMode=BOTH7D,"Doctor, Hospital, Hair transplantation clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",4,1,ChIJb1evcq93AjoRwpQ6codcPc4,https://www.google.com/maps/search/?api=1&query=Department%20of%20Plastic%20Surgery%20Apollo%20Multispeciality%20Hospitals%2C%20Kolkata&query_place_id=ChIJb1evcq93AjoRwpQ6codcPc4,https://lh3.googleusercontent.com/p/AF1QipPJdDJP11LDueSPFqGcVXJYSdp0J0_j-1Wfihdz=w408-h520-k-no,Free Parking,kol.departmentofplastics.248@antidote-temp.com,FALSE,pending,unclaimed
Dr. Vikram Singh Rathore Best Plastic Surgeon Near Me on Apollo 24|7 with 20+ Yrs Exp.|Age Spots & Pigmented treatment,dr-vikram-singh-rathore-best-plastic-surgeon-near-me-on-apollo-247-with-20-yrs-expage-spots-pigmented-treatment,,"P-158, 2nd floor, CIT Rd, Scheme VI-M, Kadapara, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054, India",Kolkata,West Bengal,India,700054,22.5777734,88.3912413,918046961835,,https://www.apollo247.com/doctors/48f333e9-2046-4ab0-aa3d-fa64e7697a60?utm_source=clinics_gmb&utm_medium=clinics_gmb&utm_campaign=clinics_gmb,"Plastic surgeon, Doctor, Hospital, Medical clinic","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""10\u202fAM to 6\u202fPM""}",5,1,ChIJG_3Aq_N3AjoReZQIYw8QbJ0,https://www.google.com/maps/search/?api=1&query=Dr.%20Vikram%20Singh%20Rathore%20Best%20Plastic%20Surgeon%20Near%20Me%20on%20Apollo%2024%7C7%20with%2020%2B%20Yrs%20Exp.%7CAge%20Spots%20%26%20Pigmented%20treatment&query_place_id=ChIJG_3Aq_N3AjoReZQIYw8QbJ0,https://lh3.googleusercontent.com/p/AF1QipNh_5R2JanRBUZIpSdu72vRWAaVo4JWFSemIboE=w408-h408-k-no,"Digital Payments, Appointment Required",kol.drvikramsinghrathore.249@antidote-temp.com,FALSE,pending,unclaimed
"Best Dermatologist in Kankurgachi| Acne & Pimples , Chemical Peels ,Pigmentation ,Botox - On Apollo 24|7",best-dermatologist-in-kankurgachi-acne-pimples-chemical-peels-pigmentation-botox-on-apollo-247,,"P-158, 2nd floor, CIT Rd, Scheme VI-M, Kadapara, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054, India",Kolkata,West Bengal,India,700054,22.5777734,88.3912413,918046961835,,https://www.apollo247.com/doctors/48f333e9-2046-4ab0-aa3d-fa64e7697a60?utm_source=clinics_gmb&utm_medium=clinics_gmb&utm_campaign=clinics_gmb,"Plastic surgeon, Cosmetic surgeon, Doctor, Hair transplantation clinic, Medical clinic, Plastic surgery clinic","{""Monday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 3:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,20,ChIJ6YAoBKJ3AjoRRKsNa4BP4og,https://www.google.com/maps/search/?api=1&query=Best%20Dermatologist%20in%20Kankurgachi%7C%20Acne%20%26%20Pimples%20%2C%20Chemical%20Peels%20%2CPigmentation%20%2CBotox%20-%20On%20Apollo%2024%7C7&query_place_id=ChIJ6YAoBKJ3AjoRRKsNa4BP4og,https://lh3.googleusercontent.com/p/AF1QipMboWxKXVEMSZH-ivcTmt5Y361OCVdQwQv8TBE=w408-h544-k-no,"Digital Payments, Appointment Required",kol.bestdermatologistink.250@antidote-temp.com,FALSE,pending,unclaimed
"Kaya Clinic – Loudon Street, Kolkata",kaya-clinic-loudon-street-kolkata,,"7/1 A, Loudon Â Street, Flat no. 1B ,1st Floor, Sukh Shanti Buildi, Kolkata, West Bengal 700017, India",Kolkata,West Bengal,India,700017,22.5451354,88.3568749,918657569328,,https://www.kaya.in/dermatologist-near-me/skin-and-hair-clinic-in-kolkata/kaya-clinic-louden-street?utm_source=locator&utm_medium=googleplaces,Dermatologist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.6,535,ChIJWfn8aBl3AjoR8a8ttrG1nL0,https://www.google.com/maps/search/?api=1&query=Kaya%20Clinic%20%E2%80%93%20Loudon%20Street%2C%20Kolkata&query_place_id=ChIJWfn8aBl3AjoR8a8ttrG1nL0,https://lh3.googleusercontent.com/p/AF1QipNNML0AcTXsz5phak4JXVsbVAXxsl7Oep4dvune=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",kol.kayaclinicloudonstre.251@antidote-temp.com,FALSE,pending,unclaimed
Radiantt Esthetics Leading cosmetic clinic,radiantt-esthetics-leading-cosmetic-clinic,,"2nd floor, TOWER-2, Amarana residency ,44 Matheswartala road flat no 2k ,tower 2 ,2nd floor Flat no 2k, Tangra, Kolkata, West Bengal 700046, India",Kolkata,West Bengal,India,700046,22.541005,88.386725,919830223384,,,Cosmetic surgeon,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 1\u202fPM""}",5,60,ChIJtVmTds13AjoRS7RXsjh1Lm4,https://www.google.com/maps/search/?api=1&query=Radiantt%20Esthetics%20Leading%20cosmetic%20clinic&query_place_id=ChIJtVmTds13AjoRS7RXsjh1Lm4,https://lh3.googleusercontent.com/p/AF1QipNdQyWM7bkQHNCcay5kJve6sxdz1YzeyJFzc6oT=w408-h613-k-no,"Wheelchair Accessible, Free Parking, Digital Payments, Appointment Required",kol.radianttestheticslea.252@antidote-temp.com,FALSE,pending,unclaimed
Rups expertise cosmetology,rups-expertise-cosmetology,,"17/2D, Beleghata Main Rd, Subhas Sarobar Park, Phool Bagan, Beleghata, Kolkata, West Bengal 700010, India",Kolkata,West Bengal,India,700010,22.5642388,88.3901992,917980651840,,,Skin care clinic,"{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 9\u202fPM""}",4.7,203,ChIJ_QU8sxh3AjoRflKLaIuW4EE,https://www.google.com/maps/search/?api=1&query=Rups%20expertise%20cosmetology&query_place_id=ChIJ_QU8sxh3AjoRflKLaIuW4EE,https://lh3.googleusercontent.com/p/AF1QipMQdzsWiJzcmyx8rVCk9SEYKO7LjDT8Y2hM-DnZ=w408-h720-k-no,Credit Cards Accepted,kol.rupsexpertisecosmeto.253@antidote-temp.com,FALSE,pending,unclaimed
"Kaya Clinic – Kakurgachi, Kolkata",kaya-clinic-kakurgachi-kolkata,,"Unit 1A, First, Manoj Residency, P18, CIT Rd, P.S, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054, India",Kolkata,West Bengal,India,700054,22.5731166,88.3898092,918657511259,,https://www.kaya.in/dermatologist-near-me/skin-and-hair-clinic-in-kolkata/kaya-clinic-kakurgachi?utm_source=locator&utm_medium=googleplaces,Dermatologist,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.6,464,ChIJu6qqWmV2AjoRs248WhM3T94,https://www.google.com/maps/search/?api=1&query=Kaya%20Clinic%20%E2%80%93%20Kakurgachi%2C%20Kolkata&query_place_id=ChIJu6qqWmV2AjoRs248WhM3T94,https://lh3.googleusercontent.com/p/AF1QipMvAGkwMO0FGRYWGnDCBlmvAY29JIzPPg5mYt7I=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",kol.kayaclinickakurgachi.254@antidote-temp.com,FALSE,pending,unclaimed
Bonbela Cosmoderma Asthetic CIT ROAD,bonbela-cosmoderma-asthetic-cit-road,,"P79, CIT Rd, opposite Holy Child School, Entally, Kolkata, West Bengal 700014, India",Kolkata,West Bengal,India,700014,22.5541348,88.3732514,919326497550,,https://instagram.com/bonbela_cosmoderma_asthetic?igshid=MzRlODBiNWFlZA==,Training centre,"{""Monday"": ""10\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.7,18,ChIJqUZZYHh3AjoRMpwq9vPNvS4,https://www.google.com/maps/search/?api=1&query=Bonbela%20Cosmoderma%20Asthetic%20CIT%20ROAD&query_place_id=ChIJqUZZYHh3AjoRMpwq9vPNvS4,https://lh3.googleusercontent.com/p/AF1QipMI371ldoWXq8ULTo9ThZWPEcTdXDpzg1hh0MoV=w408-h256-k-no,,kol.bonbelacosmodermaast.255@antidote-temp.com,FALSE,pending,unclaimed
Dr Surajit Gorai,dr-surajit-gorai,,"Apollo Multispeciality Hospital (formerly Gleneagles, Kadapara, Phool Bagan, Kankurgachi, Kolkata, West Bengal 700054, India",Kolkata,West Bengal,India,700054,22.5735272,88.4010073,919123856730,,https://www.drsgorai.com/,"Skin care clinic, Cosmetics industry, Dermatologist","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",4.8,1837,ChIJLzwD4Nd1AjoRovwqp5jMhQc,https://www.google.com/maps/search/?api=1&query=Dr%20Surajit%20Gorai&query_place_id=ChIJLzwD4Nd1AjoRovwqp5jMhQc,https://lh3.googleusercontent.com/p/AF1QipNseU7BdVOp-gRSytBq6NKTTWl_wlsh-IuS1R4C=w408-h272-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",kol.drsurajitgorai.256@antidote-temp.com,FALSE,pending,unclaimed
