name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Medra Smile and Aesthetics,medra-smile-and-aesthetics,,"26/DM, Basement, Dakshin Marg, Mehrauli-Gurgaon Rd, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4829051,77.0859921,,,,"Skin care clinic, Dental clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",5,52,ChIJzUDAvXcLDTkRpBucTo56Qbo,https://www.google.com/maps/search/?api=1&query=Medra%20Smile%20and%20Aesthetics&query_place_id=ChIJzUDAvXcLDTkRpBucTo56Qbo,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrAeMMHahJXW6u3kY0pUAkdhElvMsDsddRWtSahjf8v9ixMUBVb6WEJBe6Og77ZKPq0v6Y4LqpF8l7V5HmFsWuOh7jVUvH4Dg1-w_42AoIKZZL3Cju7CLX0FZ1Jq7DpNkHJ00MO=w408-h306-k-no,,ggm.medrasmileandaesthet.251@antidote-temp.com,FALSE,pending,unclaimed
"makeO | toothsi smile & skin centre,Sector 26: Aligners,Braces,Laser hair removal,PRP treatment,Hydrafacial&Acne",makeo-toothsi-smile-skin-centresector-26-alignersbraceslaser-hair-removalprp-treatmenthydrafacialacne,,"No A, 14/1, Golf Course Rd, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4773693,77.0943535,918451849771,,https://stores.makeo.app/makeo-toothsi-skin-experience-centre-health-and-beauty-shop-sector-26-gurugram-305276/Home?utm_source=locator&utm_medium=googleplaces,"Skin care clinic, Cosmetic dentist, Dental clinic, Dentist, Dermatologist, Hair replacement service, Laser hair removal service, Orthodontist, Pediatric dentist, Health and beauty shop","{""Monday"": ""10:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 9\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9\u202fPM"", ""Sunday"": ""10:30\u202fAM to 9\u202fPM""}",4.6,292,ChIJ2y_djBkZDTkRORXp2nwIyps,https://www.google.com/maps/search/?api=1&query=makeO%20%7C%20toothsi%20smile%20%26%20skin%20centre%2CSector%2026%3A%20Aligners%2CBraces%2CLaser%20hair%20removal%2CPRP%20treatment%2CHydrafacial%26Acne&query_place_id=ChIJ2y_djBkZDTkRORXp2nwIyps,https://lh3.googleusercontent.com/p/AF1QipMm0VDUKiHvIKUx69C4fpc66_Rlur0nyINjrHZ-=w408-h306-k-no,Credit Cards Accepted,ggm.makeotoothsismileski.252@antidote-temp.com,FALSE,pending,unclaimed
Akyra Aesthetic Dentistry,akyra-aesthetic-dentistry,,"220, 2nd Floor, Galleria Tower, DLF Phase IV, Gurgaon, New Delhi Area, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4675402,77.0812073,911244055599,,,"Dental clinic, Cosmetic dentist, Dental implants periodontist, Dentist, Periodontist","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,61,ChIJbfn5dd4YDTkRP0DPI6W_IYw,https://www.google.com/maps/search/?api=1&query=Akyra%20Aesthetic%20Dentistry&query_place_id=ChIJbfn5dd4YDTkRP0DPI6W_IYw,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8PgdnfRNzthk1cVjx8ey3bieFdSJP2plpsgvZNy2qLGyTguftfkxMYRVGQD5hgApK6Q5NBs3hnfUFuE1ONKnkW_1_Cv1gezXrNFgKcEdXIEa7OZI28gYIIYrwlK6NbaITC795=w426-h240-k-no,,ggm.akyraaestheticdentis.256@antidote-temp.com,FALSE,pending,unclaimed
DENTAL ARC - Dentist | RCT | Implants Treatment in Sector 70 Gurugram | Dental Clinic Sector 69 Gurgaon | Dr.Archana Raj Jha,dental-arc-dentist-rct-implants-treatment-in-sector-70-gurugram-dental-clinic-sector-69-gurgaon-drarchana-raj-jha,,"TULIP CHOWK, SPAZE FORUM, F-115, below Cult Fitness Gym, Sector 70, Gurugram, Haryana 122018, India",Gurugram,Haryana,India,122018,28.395294,77.030255,917979927696,,,"Dental clinic, Cosmetic dentist, Dental implants provider, Dentist, Hospital, Oral surgeon, Orthodontist, Surgeon, Teeth whitening service","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",5,177,ChIJde0uBwgjDTkRvNd0pI7mO98,https://www.google.com/maps/search/?api=1&query=DENTAL%20ARC%20-%20Dentist%20%7C%20RCT%20%7C%20Implants%20Treatment%20in%20Sector%2070%20Gurugram%20%7C%20Dental%20Clinic%20Sector%2069%20Gurgaon%20%7C%20Dr.Archana%20Raj%20Jha&query_place_id=ChIJde0uBwgjDTkRvNd0pI7mO98,https://lh3.googleusercontent.com/p/AF1QipMf9BCwOVJF1szubimZ-uv4iHj8EE8pawE5o_qU=w408-h544-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",ggm.dentalarcdentistrcti.266@antidote-temp.com,FALSE,pending,unclaimed
ON Point Dental & Aesthetics,on-point-dental-aesthetics,,"R8/119, 1st Floor, M3M, 65th Avenue, Sector 65, Gurugram, Haryana 122102, India",Gurugram,Haryana,India,122102,28.4057113,77.0658642,918800992351,,,"Dentist, Dental clinic, Dental implants provider","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,18,ChIJ7aiLEzIjDTkRJ4eeeXA6xsE,https://www.google.com/maps/search/?api=1&query=ON%20Point%20Dental%20%26%20Aesthetics&query_place_id=ChIJ7aiLEzIjDTkRJ4eeeXA6xsE,https://lh3.googleusercontent.com/p/AF1QipMhHxtdLaOZP8eLzOt8L7ZQCvm0oGS7uWYVgDHj=w408-h544-k-no,"Digital Payments, Appointment Required",ggm.onpointdentalaesthet.280@antidote-temp.com,FALSE,pending,unclaimed
Dentista - Dental Care & Facial Aesthetics (Dental | Skin | Hair),dentista-dental-care-facial-aesthetics-dental-skin-hair,,"Shop No: C - 11, Nirvana Courtyard, Nirvana Country, Sector 50, Gurugram, Haryana 122018, India",Gurugram,Haryana,India,122018,28.4137316,77.0655,919810977669,,https://wa.me/919810977669,"Dental clinic, Medical clinic, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 2\u202fPM""}",4.9,54,ChIJF0uqS3QjDTkRYkYn5RU3BRI,https://www.google.com/maps/search/?api=1&query=Dentista%20-%20Dental%20Care%20%26%20Facial%20Aesthetics%20(Dental%20%7C%20Skin%20%7C%20Hair)&query_place_id=ChIJF0uqS3QjDTkRYkYn5RU3BRI,https://lh3.googleusercontent.com/p/AF1QipPkdVD9qtwBq9JXsItDVCootokuXATldp72U8vP=w408-h306-k-no,Appointment Required,ggm.dentistadentalcarefa.281@antidote-temp.com,FALSE,pending,unclaimed
Dentru Oral and Dental Wellness clinic,dentru-oral-and-dental-wellness-clinic,,"I/ 111, First Floor, Pyramid Square 86 Commercial, Sector 86, Gurugram, Haryana 122004, India",Gurugram,Haryana,India,122004,28.3970816,76.9492113,918130752828,,https://www.dentru.in/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Endodontist, Oral surgeon, Orthodontist, Teeth whitening service","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 9\u202fPM""}",4.9,167,ChIJ71I-_U89DTkRB9NSwRBVktc,https://www.google.com/maps/search/?api=1&query=Dentru%20Oral%20and%20Dental%20Wellness%20clinic&query_place_id=ChIJ71I-_U89DTkRB9NSwRBVktc,https://lh3.googleusercontent.com/p/AF1QipMAWXXt9kP_bVRwazzj_DYi8ICV2rWFR1gcWC5C=w408-h271-k-no,"Wheelchair Accessible, Free Parking, Credit Cards Accepted",ggm.dentruoralanddentalw.291@antidote-temp.com,FALSE,pending,unclaimed
Skin n Smiles,skin-n-smiles,,"A 238 - 240, Supermart I, DLF Phase IV, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4626579,77.0873413,919650950048,,http://www.skinnsmiles.com/,"Cosmetic dentist, Medical clinic, Dental clinic, Dermatologist, Laser hair removal service, Orthodontist, Skin care clinic","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 6\u202fPM""}",3.9,251,ChIJDf0DJdsYDTkRj9hxrsJplLY,https://www.google.com/maps/search/?api=1&query=Skin%20n%20Smiles&query_place_id=ChIJDf0DJdsYDTkRj9hxrsJplLY,https://lh3.googleusercontent.com/p/AF1QipP4HSpws6l29bXov5Dmv7bPIQG0-Mq1yJtCr_kU=w408-h544-k-no,Credit Cards Accepted,ggm.skinnsmiles.308@antidote-temp.com,FALSE,pending,unclaimed
𝐂𝐃𝐂 - 𝐂𝐨𝐬𝐦𝐨𝐝𝐨𝐧𝐭𝐢𝐬𝐭 𝐃𝐞𝐧𝐭𝐚𝐥 𝐚𝐧𝐝 𝐈𝐦𝐩𝐥𝐚𝐧𝐭 𝐂𝐞𝐧𝐭𝐫𝐞 | Dentist in Gurgaon near me | Best Dental Clinic in Gurugram India,𝐂𝐃𝐂-𝐂𝐨𝐬𝐦𝐨𝐝𝐨𝐧𝐭𝐢𝐬𝐭-𝐃𝐞𝐧𝐭𝐚𝐥-𝐚𝐧𝐝-𝐈𝐦𝐩𝐥𝐚𝐧𝐭-𝐂𝐞𝐧𝐭𝐫𝐞-dentist-in-gurgaon-near-me-best-dental-clinic-in-gurugram-india,,"3rd Floor, Supermart 2, 301-D, Block C2, DLF Phase IV, Sector 43, Gurugram, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4616752,77.0881457,919910770904,,https://www.cosmodontistindia.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Doctor, Medical clinic, Oral surgeon, Orthodontist, Prosthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 12\u202fPM""}",4.9,794,ChIJa_RwKsUYDTkRySYOsmxvjxM,https://www.google.com/maps/search/?api=1&query=%F0%9D%90%82%F0%9D%90%83%F0%9D%90%82%20-%20%F0%9D%90%82%F0%9D%90%A8%F0%9D%90%AC%F0%9D%90%A6%F0%9D%90%A8%F0%9D%90%9D%F0%9D%90%A8%F0%9D%90%A7%F0%9D%90%AD%F0%9D%90%A2%F0%9D%90%AC%F0%9D%90%AD%20%F0%9D%90%83%F0%9D%90%9E%F0%9D%90%A7%F0%9D%90%AD%F0%9D%90%9A%F0%9D%90%A5%20%F0%9D%90%9A%F0%9D%90%A7%F0%9D%90%9D%20%F0%9D%90%88%F0%9D%90%A6%F0%9D%90%A9%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%A7%F0%9D%90%AD%20%F0%9D%90%82%F0%9D%90%9E%F0%9D%90%A7%F0%9D%90%AD%F0%9D%90%AB%F0%9D%90%9E%20%7C%20Dentist%20in%20Gurgaon%20near%20me%20%7C%20Best%20Dental%20Clinic%20in%20Gurugram%20India&query_place_id=ChIJa_RwKsUYDTkRySYOsmxvjxM,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrd_Q40E9bivlviaOVOY7d1IadTEQR6liv_M8S4j21POrrTV4V499bEr3d7o8aprNQodZE0RC2l_EDw9JBqAuhYy53j0yJf0pv15vLgOlVn6vJPPUEqDr5fk4UHwoAUqMHjiZIq=w408-h294-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.𝐂𝐃𝐂𝐂𝐨𝐬𝐦𝐨𝐝𝐨𝐧𝐭𝐢𝐬𝐭𝐃𝐞𝐧𝐭𝐚.310@antidote-temp.com,FALSE,pending,unclaimed
Thyme Dental Clinic,thyme-dental-clinic,,"Lg-002, Dt Mega Mall, Thyme Dental Clinic, Golf Course Rd, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4759482,77.0933301,919911137277,,https://thymedental.com/,"Cosmetic dentist, Dental clinic, Dental hygienist, Dental implants periodontist, Dental implants provider, Dentist, Emergency dental service, Oral surgeon, Orthodontist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,231,ChIJ_2ENX7QYDTkRUICTwPoOgtQ,https://www.google.com/maps/search/?api=1&query=Thyme%20Dental%20Clinic&query_place_id=ChIJ_2ENX7QYDTkRUICTwPoOgtQ,https://lh3.googleusercontent.com/p/AF1QipNrPfyfzXOJ2tUpZ82-s-AyNoqtPHuokk_d6-dL=w408-h272-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.thymedentalclinic.312@antidote-temp.com,FALSE,pending,unclaimed
Whitecoats clinic,whitecoats-clinic,,"Plot no 372, off, Golf Course Rd, Sector 42, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4607706,77.1015599,917011402447,,http://www.whitecoatsclinic.com/,"Emergency dental service, Blood testing service, Dental clinic, Dental implants periodontist, Dental implants provider, Dentist, General practitioner, Otolaryngologist, Pediatric dentist, Physical therapy clinic","{""Monday"": ""9\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""9\u202fAM to 7:30\u202fPM"", ""Thursday"": ""9\u202fAM to 7:30\u202fPM"", ""Friday"": ""9\u202fAM to 7:30\u202fPM"", ""Saturday"": ""9\u202fAM to 7:30\u202fPM"", ""Sunday"": ""9\u202fAM to 7:30\u202fPM""}",4.8,223,ChIJ3d24JHYZDTkRCW_mutMr5ZY,https://www.google.com/maps/search/?api=1&query=Whitecoats%20clinic&query_place_id=ChIJ3d24JHYZDTkRCW_mutMr5ZY,https://lh3.googleusercontent.com/p/AF1QipM44j2xK5Atl61qDKEAp1gfws9Xf7MTGeYtVoG-=w408-h306-k-no,"Digital Payments, Appointment Required",ggm.whitecoatsclinic.313@antidote-temp.com,FALSE,pending,unclaimed
"Cliniva Dental Clinic - Dentist in DLF Phase 2 | Get the Best Dental Implants & Aligners in DLF Phase 2, Gurgaon",cliniva-dental-clinic-dentist-in-dlf-phase-2-get-the-best-dental-implants-aligners-in-dlf-phase-2-gurgaon,,"5, N-12 Rd, DLF Phase 2, Sector 25, Gurugram, Shahpur, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4885944,77.0885876,919810371228,,https://clinivadental.in/,"Cosmetic dentist, Dental implants periodontist, Dental hygienist, Dentist, Endodontist, Hair replacement service, Oral surgeon, Orthodontist, Prosthodontist, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,407,ChIJa9ZxieUZDTkRl02jEjksZ2M,https://www.google.com/maps/search/?api=1&query=Cliniva%20Dental%20Clinic%20-%20Dentist%20in%20DLF%20Phase%202%20%7C%20Get%20the%20Best%20Dental%20Implants%20%26%20Aligners%20in%20DLF%20Phase%202%2C%20Gurgaon&query_place_id=ChIJa9ZxieUZDTkRl02jEjksZ2M,https://lh3.googleusercontent.com/p/AF1QipNcHosKKBUzAS53WNluPcS9H5AVCyYJiKxtHReO=w408-h328-k-no,"Free Parking, Digital Payments",ggm.clinivadentalclinicd.314@antidote-temp.com,FALSE,pending,unclaimed
Identity Plus Dental Dr Sharad Gupta,identity-plus-dental-dr-sharad-gupta,,"House No ; 496, near Galaxy Apartments, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4561726,77.0945395,919899156544,,http://www.identityplus.in/,"Cosmetic dentist, Dental clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,109,ChIJHXjnHM8YDTkRq5q3tmlBYa4,https://www.google.com/maps/search/?api=1&query=Identity%20Plus%20Dental%20Dr%20Sharad%20Gupta&query_place_id=ChIJHXjnHM8YDTkRq5q3tmlBYa4,https://lh3.googleusercontent.com/p/AF1QipP7umNDRYXC-jyT8pFl0FsOsy6w7OcTwsW_zHMZ=w408-h271-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.identityplusdentaldr.316@antidote-temp.com,FALSE,pending,unclaimed
Dent Ally,dent-ally,,"C- 14, Sector 30 M Wide Main Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4596153,77.0792383,919266665081,,https://dentally.in/best-dental-clinic-gurgaon/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dental implants provider, Dental radiology, Dentist, Emergency dental service, Orthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,82,ChIJb-wgTicZDTkR9ll9-gIUsTU,https://www.google.com/maps/search/?api=1&query=Dent%20Ally&query_place_id=ChIJb-wgTicZDTkR9ll9-gIUsTU,https://lh3.googleusercontent.com/p/AF1QipMmHgFxiKEClUAGgwljv6beSRzBEiT_i5G3gV5d=w408-h314-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.dentally.317@antidote-temp.com,FALSE,pending,unclaimed
The Dent Care Dental Clinic,the-dent-care-dental-clinic,,"Plot No 822, Basement, SB Aesthetics, Sector 42 Main Road, Golf Course Rd, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4620146,77.0962706,918595746221,,https://thedentcare.com/,"Emergency dental service, Dental hygienist, Dental implants periodontist, Dental radiology, Denture care center, Dental clinic, Health consultant, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",5,59,ChIJdV3c_cgfDTkR1PyNMA2FqMA,https://www.google.com/maps/search/?api=1&query=The%20Dent%20Care%20Dental%20Clinic&query_place_id=ChIJdV3c_cgfDTkR1PyNMA2FqMA,https://lh3.googleusercontent.com/p/AF1QipOhepVKhmIBa_D9C-5el8XgxM0zG-wAXuFzb-31=w408-h272-k-no,"Digital Payments, Appointment Required",ggm.thedentcaredentalcli.319@antidote-temp.com,FALSE,pending,unclaimed
"The Dental Cure - Best Dentist Near Me, DLF Phase 2 Gurgaon",the-dental-cure-best-dentist-near-me-dlf-phase-2-gurgaon,,"59, Akashneem Marg, DLF Phase 2, Sector 25, Gurugram, Sarhol, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4835433,77.0888065,919990171656,,https://thedentalcure.com/,"Emergency dental service, Dental implants periodontist, Dentist, Denture care center, Doctor, Dental clinic, Hospital, Medical clinic, Orthodontist, Surgeon","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,374,ChIJvUOkIiUZDTkRgsd6FUzusMY,https://www.google.com/maps/search/?api=1&query=The%20Dental%20Cure%20-%20Best%20Dentist%20Near%20Me%2C%20DLF%20Phase%202%20Gurgaon&query_place_id=ChIJvUOkIiUZDTkRgsd6FUzusMY,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHsnFFLV7MtsuTj9NJlYF_Ay7fjCAIUFrTT8xy8LdTa3bMMRC0_bjD4YteUQnnPv4IF0Y3pIzvzACmytRTfIaAaWbtZCTlxkmS93sVoAKafydrwr0LsGwX4rUwkaDNfhApyxxtywn07LHVj800k-CUI31doMaaLpFj7E6We-sfiTTyolPc467Z78s9JTcqvMLilppg=w426-h240-k-no,"Wheelchair Accessible, Appointment Required",ggm.thedentalcurebestden.320@antidote-temp.com,FALSE,pending,unclaimed
Smile Miles Dental,smile-miles-dental,,"Ground Floor, H-23/18, near Sri Guru Singh Sabha Gurudwara, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4776915,77.0992128,918826412528,,https://smilemilesdental.in/,"Cosmetic dentist, Dental clinic, Cosmetic surgeon, Dental implants provider, Dentist, Skin care clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM""}",5,50,ChIJk9Z_0fIZDTkRlMfsByff1Sg,https://www.google.com/maps/search/?api=1&query=Smile%20Miles%20Dental&query_place_id=ChIJk9Z_0fIZDTkRlMfsByff1Sg,https://lh3.googleusercontent.com/p/AF1QipPCuGmSbnxQUkCeFLptzbHm65pe2A_b3MRiC_Nk=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",ggm.smilemilesdental.321@antidote-temp.com,FALSE,pending,unclaimed
My Dental Centre,my-dental-centre,,"567, Golf Course Rd, near Dell Technologies and Sector 42 & 43 Metro Station, Sector 43, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4580495,77.0946896,917303032455,,https://mydentalcentre.in/,"Cosmetic dentist, Dentist, Dental clinic, Dental implants periodontist, Dental implants provider, Denture care center, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,497,ChIJgXJ__ygZDTkRZB9wYdLpciM,https://www.google.com/maps/search/?api=1&query=My%20Dental%20Centre&query_place_id=ChIJgXJ__ygZDTkRZB9wYdLpciM,https://lh3.googleusercontent.com/p/AF1QipP4tQXCLbKSEYRKcWqSC3PacREvPKRIgmph1roV=w408-h405-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.mydentalcentre.322@antidote-temp.com,FALSE,pending,unclaimed
