"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Wheelchair accessible parking lot","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Wi-Fi","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Paid Wi-Fi","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Nursing room","additionalInfo/Children/1/Nursing room","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Highlights/0/Great produce","additionalInfo/Offerings/0/Beverages","additionalInfo/Offerings/0/Cosmetic dentistry","additionalInfo/Offerings/1/Emergency services","additionalInfo/Offerings/1/Pediatric care","additionalInfo/Offerings/2/Pediatric care","additionalInfo/Offerings/3/Sedation dentistry","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/0/Paid street parking","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid parking garage","additionalInfo/Parking/1/Paid parking lot","additionalInfo/Parking/1/Paid street parking","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/2/Paid street parking","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/3/Paid street parking","additionalInfo/Parking/4/Paid parking garage","additionalInfo/Parking/5/Paid parking lot","additionalInfo/Parking/6/Paid street parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/1/Checks","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Debit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/Google Pay","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/NFC mobile payments","additionalInfo/Payments/6/Credit cards","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Planning/1/Quick visit","additionalInfo/Recycling/0/Plastic bottles","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/Drive-through","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Online appointments","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/In-store shopping","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Same-day delivery","additionalInfo/Service options/5/Same-day delivery","additionalOpeningHours/Delivery/0/day","additionalOpeningHours/Delivery/0/hours","additionalOpeningHours/Delivery/1/day","additionalOpeningHours/Delivery/1/hours","additionalOpeningHours/Delivery/2/day","additionalOpeningHours/Delivery/2/hours","additionalOpeningHours/Delivery/3/day","additionalOpeningHours/Delivery/3/hours","additionalOpeningHours/Delivery/4/day","additionalOpeningHours/Delivery/4/hours","additionalOpeningHours/Delivery/5/day","additionalOpeningHours/Delivery/5/hours","additionalOpeningHours/Delivery/6/day","additionalOpeningHours/Delivery/6/hours","additionalOpeningHours/Lunch/0/day","additionalOpeningHours/Lunch/0/hours","additionalOpeningHours/Lunch/1/day","additionalOpeningHours/Lunch/1/hours","additionalOpeningHours/Lunch/2/day","additionalOpeningHours/Lunch/2/hours","additionalOpeningHours/Lunch/3/day","additionalOpeningHours/Lunch/3/hours","additionalOpeningHours/Lunch/4/day","additionalOpeningHours/Lunch/4/hours","additionalOpeningHours/Lunch/5/day","additionalOpeningHours/Lunch/5/hours","additionalOpeningHours/Lunch/6/day","additionalOpeningHours/Lunch/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","additionalOpeningHours/Senior hours/0/day","additionalOpeningHours/Senior hours/0/hours","additionalOpeningHours/Senior hours/1/day","additionalOpeningHours/Senior hours/1/hours","additionalOpeningHours/Senior hours/2/day","additionalOpeningHours/Senior hours/2/hours","additionalOpeningHours/Senior hours/3/day","additionalOpeningHours/Senior hours/3/hours","additionalOpeningHours/Senior hours/4/day","additionalOpeningHours/Senior hours/4/hours","additionalOpeningHours/Senior hours/5/day","additionalOpeningHours/Senior hours/5/hours","additionalOpeningHours/Senior hours/6/day","additionalOpeningHours/Senior hours/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reserveTableUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47/3/1, James Long Sarani, near Orient Day School and Hatari restaurant, Indrajit Pally, Behala, Kolkata, West Bengal 700034, India","Dental clinic",,,,,,,,,,"Dental clinic","6925447947745181778","Kolkata","false","IN",,"0x3a027b53b6b8b093:0x601c223743cf4052",,"https://lh3.googleusercontent.com/p/AF1QipPF_h1HeOhJJc3kLXaA6k3LwrH6H7wtbyNXYuW6=w427-h240-k-no","21","false","/g/11ght79m9s","en","22.495367","88.3194359","Indrajit Pally, Behala","Monday","12:30 to 7:30 PM","Tuesday","12:30 to 7:30 PM","Wednesday","12:30 to 7:30 PM","Thursday","12:30 to 7:30 PM","Friday","12:30 to 7:30 PM","Saturday","12:30 to 7:30 PM","Sunday","10 AM to 2 PM","false","+91 80172 64061","+918017264061","ChIJk7C4tlN7AjoRUkDPQzciHGA","700034",,"38",,"43","38","3","2","0","0","2025-06-20T09:59:17.205Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5015275,88.3192655,15.888463840437163z?hl=en","cosmetic treatments","West Bengal","47/3/1, James Long Sarani, near Orient Day School and Hatari restaurant","ডিআর. বিবেক তিওয়ারি","false","Dr. Vivek Tiwari","4.7","https://www.google.com/maps/search/?api=1&query=Dr.%20Vivek%20Tiwari&query_place_id=ChIJk7C4tlN7AjoRUkDPQzciHGA","https://www.mymediland.com/doctor/3700/1/india/kolkata/dentist/dr.-vivek-tiwari/MML-DOC-0003700/"
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,"true",,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77C, Becharam Chatterjee Rd, Arcadia, Behala, Kolkata, West Bengal 700034, India","Dental clinic","Dental hygienist","Dental implants periodontist","Dental implants provider","Dentist","Denture care center","Endodontist","Oral and maxillofacial surgeon",,,"Dental clinic","15321616895263207029","Kolkata","false","IN",,"0x3a027a12410aab77:0xd4a151638ac96e75",,"https://lh3.googleusercontent.com/p/AF1QipO-ZzacT7ZJaMP_IWTVEOhI_JGL0CSYRiq4IRHJ=w408-h306-k-no","8","false","/g/11ckkwr7w0","en","22.4961374","88.3127658","Arcadia, Behala","Monday","11 AM to 1:30 PM, 6 to 9 PM","Tuesday","Closed","Wednesday","11 AM to 1:30 PM, 6 to 9 PM","Thursday","11 AM to 1:30 PM, 6 to 9 PM","Friday","11 AM to 1:30 PM, 6 to 9 PM","Saturday","11 AM to 1:30 PM, 6 to 9 PM","Sunday","11 AM to 1:30 PM, 6 to 9 PM","false","+91 91637 76520","+919163776520","ChIJd6sKQRJ6AjoRdW7JimNRodQ","700034",,"39",,"47","30","8","8","0","1","2025-06-20T09:59:17.205Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5015275,88.3192655,15.888463840437163z?hl=en","cosmetic treatments","West Bengal","77C, Becharam Chatterjee Rd","কাসপিডস ডেন্টাল ক্লিনিক","false","Cuspids Dental Clinic","4.1","https://www.google.com/maps/search/?api=1&query=Cuspids%20Dental%20Clinic&query_place_id=ChIJd6sKQRJ6AjoRdW7JimNRodQ","https://www.cuspidsdental.com/"
,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st Floor, Vasundhara Apartment, 23A/652A, Tollygunge Circular Rd, opposite Hindustan sweets, Block O, New Alipore, Kolkata, West Bengal 700053, India","Health and beauty shop","Beauty salon","Spa and health club",,,,,,,,"Health and beauty shop","7401797527700044388","Kolkata","false","IN",,"0x3a0270aabfffffff:0x66b877a291ecfa64",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCxTqQATiiuVMRyIXqpgzixn4KONeqO6i5lfCu0L5gXqEl13h-H5SGEbCyk-H65DaXSrDm0XdyoUMENC2KcFboBmyt9en9styFt4k0la8P6HO44PTEfo_tXUezwYDAKRU1vN2w=w424-h240-k-no","71","false","/g/1td08bpc","en","22.5065241","88.3355718","Block O, New Alipore","Monday","7 AM to 8:30 PM","Tuesday","7 AM to 8:30 PM","Wednesday","7 AM to 8:30 PM","Thursday","7 AM to 8:30 PM","Friday","7 AM to 8:30 PM","Saturday","7 AM to 8:30 PM","Sunday","7 AM to 8:30 PM","false","+91 76694 87579","+917669487579","ChIJ____v6pwAjoRZPrskaJ3uGY","700053",,"5",,"1244",,,,,,"2025-06-20T09:59:17.331Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.50965625,88.32799175,15.888379035748875z?hl=en","cosmetic treatments","West Bengal","1st Floor, Vasundhara Apartment, 23A/652A, Tollygunge Circular Rd, opposite Hindustan sweets","ভি এল সি সি ওয়েলনেস সেন্টার","false","VLCC BEAUTY ClINIC ( Alipore, Kolkata )","4.8","https://www.google.com/maps/search/?api=1&query=VLCC%20BEAUTY%20ClINIC%20(%20Alipore%2C%20Kolkata%20)&query_place_id=ChIJ____v6pwAjoRZPrskaJ3uGY","https://vlcc.com/clinics/beauty-wellness-clinic-kolkata-alipore/7"
,"true",,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true","true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45, SR Das Rd, Lake Range, Kalighat, Kolkata, West Bengal 700026, India","Gynecologist",,,,,,,,,,"Gynecologist","18283506560080544594","Kolkata","false","IN",,"0x3a0271adca783b9f:0xfdbc1058a2200352",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nppWyXR5REhpU6nZhf8nESvdn1yVx6tFIKykyaCwkNVHu7No-1htyHmvEqCHt-Prdahq6LpzTfGTvFtfo7XZYFEFM5L0DI8oeHYqA7IgFuHzYPHzINg41CsepGbNRQBGNRgQuE9PQ=w408-h544-k-no","36","false","/g/11fs2nlc9p","en","22.5095787","88.3472747","Lake Range, Kalighat","Monday","12 to 8 PM","Tuesday","12 to 8 PM","Wednesday","12 to 8 PM","Thursday","12 to 8 PM","Friday","12 to 8 PM","Saturday","12 to 8 PM","Sunday","Closed","false","+91 70440 62217","+917044062217","ChIJnzt4yq1xAjoRUgMgolgQvP0","700026",,"41",,"46","44","1","0","1","0","2025-06-20T09:59:17.475Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5045112,88.3486114,15.888432716387161z?hl=en","cosmetic treatments","West Bengal","45, SR Das Rd","সম্পৃক্তা","false","SAMPRIKTA","4.9","https://www.google.com/maps/search/?api=1&query=SAMPRIKTA&query_place_id=ChIJnzt4yq1xAjoRUgMgolgQvP0","http://www.drsebantigoswami.com/"
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,"true",,,,,,,,,"true",,,,,,"true",,,,,,"true",,,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true","true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A/144, Jodhpur Gardens, Lake Gardens, Kolkata, West Bengal 700045, India","Beauty salon",,,,,,,,,,"Beauty salon","6828914974346402845","Kolkata","false","IN",,"0x3a0271da4b6dc209:0x5ec52dfcef435c1d",,"https://lh3.googleusercontent.com/p/AF1QipNSgbSOE1oj3KQOWlkRVXCc9lsKkCEWIbJ06B8=w408-h306-k-no","37","false","/g/11whljvktw","en","22.5062856","88.3561097","Jodhpur Gardens, Lake Gardens","Monday","11 AM to 9 PM","Tuesday","11 AM to 9 PM","Wednesday","11 AM to 9 PM","Thursday","11 AM to 9 PM","Friday","11 AM to 9 PM","Saturday","11 AM to 9 PM","Sunday","11 AM to 9 PM","false","+91 98319 26615","+919831926615","ChIJCcJtS9pxAjoRHVxD7_wtxV4","700045",,"42",,"34","34","0","0","0","0","2025-06-20T09:59:17.475Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5045112,88.3486114,15.888432716387161z?hl=en","cosmetic treatments","West Bengal","A/144",,"false","PUU'S HAIR & BEAUTY STUDIO","5","https://www.google.com/maps/search/?api=1&query=PUU'S%20HAIR%20%26%20BEAUTY%20STUDIO&query_place_id=ChIJCcJtS9pxAjoRHVxD7_wtxV4",
,,,"true",,,,,,"true",,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58/81, Prince Anwar Shah Rd, Lake Gardens, Kolkata, West Bengal 700045, India","Dental clinic","Dentist","Endodontist","Oral and maxillofacial surgeon","Orthodontist","Pediatric dentist","Periodontist","Prosthodontist",,,"Dental clinic","2270757368788317599","Kolkata","false","IN",,"0x3a0271926172ab11:0x1f8359cbc1ba759f",,"https://lh3.googleusercontent.com/p/AF1QipPobcrX9FUo375MYtsNK1-_ULUO8mDr0InTwQrj=w408-h306-k-no","131","false","/g/11l6d9dc50","en","22.5026482","88.3538889","Lake Gardens","Monday","11 AM to 9 PM","Tuesday","11 AM to 9 PM","Wednesday","11 AM to 9 PM","Thursday","11 AM to 9 PM","Friday","11 AM to 9 PM","Saturday","11 AM to 9 PM","Sunday","11 AM to 9 PM","false","+91 79809 76179","+917980976179","ChIJEatyYZJxAjoRn3W6wctZgx8","700045",,"43",,"127","122","5","0","0","0","2025-06-20T09:59:17.475Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5045112,88.3486114,15.888432716387161z?hl=en","cosmetic treatments","West Bengal","58/81, Prince Anwar Shah Rd","ডেন্টাল পিক্সেল","false","Dental Pixel - An Advanced Multispeciality Dental Clinic","5","https://www.google.com/maps/search/?api=1&query=Dental%20Pixel%20-%20An%20Advanced%20Multispeciality%20Dental%20Clinic&query_place_id=ChIJEatyYZJxAjoRn3W6wctZgx8","https://www.thedentalpixel.com/"
,"false",,,,,,"false",,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true","true",,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102J, Block F, New Alipore, Kolkata, West Bengal 700053, India","Beauty salon",,,,,,,,,,"Beauty salon","13776403194503300158","Kolkata","false","IN",,"0x3a0270ab20a2a5a5:0xbf2f9db702ed043e",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJPsCXesEg0j0J8kTXLlWtsJ1Tkr24zrOvGCPBUuD6uUS22I1kn27Z5OenG5s78UkJQ5tNnbsBZGKkzzsB3xsHpraJMewJkzOZ-jNLHIOeDfpfsfDSRO17AT-0ktE-nhQRt8_zRw=w408-h306-k-no","31","false","/g/11b63vlp6_","en","22.5146519","88.3263955","Block F, New Alipore","Monday","10 AM to 8:30 PM","Tuesday","10 AM to 8:30 PM","Wednesday","10 AM to 8:30 PM","Thursday","10 AM to 8:30 PM","Friday","10 AM to 8:30 PM","Saturday","10 AM to 8:30 PM","Sunday","10 AM to 8:30 PM","false","+91 33 4064 4084","+913340644084","ChIJpaWiIKtwAjoRPgTtAredL78","700053",,"24",,"295","175","71","19","28","2","2025-06-20T09:59:17.976Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.50965625,88.32799175,15.888379035748875z?hl=en","cosmetic treatments","West Bengal","102J","দ্য শিমার্স","false","The Shimmers","4.3","https://www.google.com/maps/search/?api=1&query=The%20Shimmers&query_place_id=ChIJpaWiIKtwAjoRPgTtAredL78","http://theshimmers.in/"
,,,,"true",,"false",,,,,,"false",,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,"true","true",,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36 B, Kabir Rd, Bhowanipore, Lake Range, Kalighat, Kolkata, West Bengal 700026, India","Dental clinic",,,,,,,,,,"Dental clinic","5296960980395335037","Kolkata","false","IN",,"0x3a0271b790fe888d:0x498295f279919d7d",,"https://lh3.googleusercontent.com/p/AF1QipOjju52gO6QKE6zepmTqxus5l6CaIEIKqToDhxO=w408-h544-k-no","7","false","/g/1pzvbhyyn","en","22.5121315","88.3491495","Bhowanipore, Lake Range, Kalighat","Monday","9 AM to 8 PM","Tuesday","9 AM to 8 PM","Wednesday","9 AM to 8 PM","Thursday","9 AM to 8 PM","Friday","9 AM to 8 PM","Saturday","9 AM to 8 PM","Sunday","Closed","false","+91 98304 80114","+919830480114","ChIJjYj-kLdxAjoRfZ2RefKVgkk","700026",,"40",,"6","5","1","0","0","0","2025-06-20T09:59:20.043Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.50744575,88.33589845,15.888402100567244z?hl=en","cosmetic treatments","West Bengal","36 B, Kabir Rd","ডেন্টাল অ্যান্ড ওরাল হেলথ ক্লিনিক","false","Dental and Oral Health Clinic","4.8","https://www.google.com/maps/search/?api=1&query=Dental%20and%20Oral%20Health%20Clinic&query_place_id=ChIJjYj-kLdxAjoRfZ2RefKVgkk","http://dentalandoralhealthclinic.in/"
"true",,,,,,,"true",,,,,,"true",,,,,,"true",,,"true",,,,,"true",,,,"true",,"true","true",,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,"true",,,,,"true",,,,,"true","true",,,,,,"true",,,"true",,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ground Floor, 144A, Rash Behari Ave, opposite Priya Cinema, lake Terrace, Ballygunge, Kolkata, West Bengal 700029, India","Cosmetic dentist","Dental clinic","Dental implants periodontist","Dentist","Oral and maxillofacial surgeon","Orthodontist","Pediatric dentist","Periodontist","Prosthodontist","Teeth whitening service","Cosmetic dentist","70416922799672268","Kolkata","false","IN",,"0x3a27af07389cb377:0xfa2bd175a68bcc",,"https://lh3.googleusercontent.com/p/AF1QipODKlLQxMtwny0xw_3keO0_VxQlhNm55RbAALfw=w408-h509-k-no","107","false","/g/11g9jmhks5","en","22.517533","88.3543601","lake Terrace, Ballygunge","Monday","10 AM to 7 PM","Tuesday","10 AM to 7 PM","Wednesday","10 AM to 7 PM","Thursday","10 AM to 7 PM","Friday","10 AM to 7 PM","Saturday","10 AM to 7 PM","Sunday","Closed","false","+91 91633 32278","+919163332278","ChIJd7OcOAevJzoRzIumddEr-gA","700029",,"39",,"367","304","29","24","6","4","2025-06-20T09:59:20.862Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.5070097,88.3246616,14.888406650106832z?hl=en","cosmetic treatments","West Bengal","Ground Floor, 144A, Rash Behari Ave, opposite Priya Cinema","স্মাইল অ্যান্ড প্রোফাইল","false","Smile & Profile - Best Dental Clinic in Kolkata (Rash behari)","4.6","https://www.google.com/maps/search/?api=1&query=Smile%20%26%20Profile%20-%20Best%20Dental%20Clinic%20in%20Kolkata%20(Rash%20behari)&query_place_id=ChIJd7OcOAevJzoRzIumddEr-gA","https://www.smileandprofile.net/appointment.html"
,"false",,,,,,"false",,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2, Green Row, 47, Raja Subodh Chandra Rd, Mullik Road, Ganguly Bagan, Kolkata, West Bengal 700084, India","Dental clinic",,,,,,,,,,"Dental clinic","1476433770024759054","Kolkata","false","IN",,"0x3a02710e65009a41:0x147d58b0fcb76f0e",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFVyCVPp0i-oiU9cIRWtEHWMB76H5PGmicmmUbKkMcvzGzADo8l5ha8OCyR_fgsyYZiGHD_TlSdhD07Z0Ax-x0Urau6A03eISD496dzxYxGSxBWirS1vCx5hZmGcT7XJMf=w408-h544-k-no","20","false","/g/11cs2h6k40","en","22.4782233","88.3765988","Mullik Road, Ganguly Bagan","Monday","10 AM to 8:30 PM","Tuesday","10 AM to 8:30 PM","Wednesday","10 AM to 8:30 PM","Thursday","10 AM to 8:30 PM","Friday","10 AM to 8:30 PM","Saturday","6 to 8 PM","Sunday","Closed","false","+91 98303 47958","+919830347958","ChIJQZoAZQ5xAjoRDm-3_LBYfRQ","700084",,"26",,"300","295","5","0","0","0","2025-06-20T09:59:22.075Z","https://www.google.com/maps/search/cosmetic%20treatments/@22.4740221,88.3758164,15.88875054330872z?hl=en","cosmetic treatments","West Bengal","2, Green Row, 47, Raja Subodh Chandra Rd","কেয়ার 32 ডেন্টাল ক্লিনিক এবং সাধারণ হাসপাতাল","false","Care 32 Dental Clinic and Polyclinic","5","https://www.google.com/maps/search/?api=1&query=Care%2032%20Dental%20Clinic%20and%20Polyclinic&query_place_id=ChIJQZoAZQ5xAjoRDm-3_LBYfRQ",
