name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
City Dental Clinic,city-dental-clinic,,"number d, Shop, 452, Ramphal Chowk, Chandar Vihar, Palam Extension, Dwarka, New Delhi, Delhi, 110075, India",New Delhi,Delhi,India,110075,28.5850107,77.0699642,+918447901501,,http://www.citydental.co.in/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Orthodontist, Periodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Friday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 2:30\u202fPM, 5 to 8\u202fPM""}",4.5,56,ChIJxddMxhcbDTkRzL4H9DznOf0,https://www.google.com/maps/search/?api=1&query=City%20Dental%20Clinic&query_place_id=ChIJxddMxhcbDTkRzL4H9DznOf0,https://lh3.googleusercontent.com/p/AF1QipPbfHbZ_zNyhBjHDIJ080UiovCqDgL8jZ744rEp=w408-h420-k-no,,del.citydentalclinic.785@antidote-temp.com,false,pending,unclaimed
Vamika's Dental Clinic | Endodontist | Dentist in Dwarka | Dental Implant | Dental Clinic in Dwarka,vamikas-dental-clinic-endodontist-dentist-in-dwarka-dental-implant-dental-clinic-in-dwarka,,"Old Palam Rd, near Sulahkul Mandir, Mohit Nagar, Dwarka, New Delhi, Delhi, 110078, India",New Delhi,Delhi,India,110078,28.6067803,77.0343998,+919910784389,,https://vamikadentalclinic.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist","{""Monday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM, 5 to 9\u202fPM""}",4.9,60,ChIJT_WQ8t4FDTkReCrvWM19tyg,https://www.google.com/maps/search/?api=1&query=Vamika's%20Dental%20Clinic%20%7C%20Endodontist%20%7C%20Dentist%20in%20Dwarka%20%7C%20Dental%20Implant%20%7C%20Dental%20Clinic%20in%20Dwarka&query_place_id=ChIJT_WQ8t4FDTkReCrvWM19tyg,https://lh3.googleusercontent.com/p/AF1QipNMP5Iksn_UcddyscM3lbQXIjgSzCnsG_6rNlXd=w408-h306-k-no,Credit Cards Accepted,del.vamikasdentalclinice.786@antidote-temp.com,false,pending,unclaimed
Amit Cosmetics & Ladies Wear,amit-cosmetics-ladies-wear,,"323,Kakrola Housing Complex,Dwarka Mor, Patel Garden, Sector 15 Dwarka, Dwarka, New Delhi, 110059, India",New Delhi,Delhi,India,110059,28.6165068,77.0291831,+919716340297,,,Cosmetics store,"{""Monday"": ""10\u202fAM to 9:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 9:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 9:30\u202fPM"", ""Thursday"": ""10\u202fAM to 9:30\u202fPM"", ""Friday"": ""10\u202fAM to 9:30\u202fPM"", ""Saturday"": ""10\u202fAM to 9:30\u202fPM"", ""Sunday"": ""10\u202fAM to 9:30\u202fPM""}",4.1,15,ChIJ5VbhPEYFDTkR1fSkpEHWrjc,https://www.google.com/maps/search/?api=1&query=Amit%20Cosmetics%20%26%20Ladies%20Wear&query_place_id=ChIJ5VbhPEYFDTkR1fSkpEHWrjc,https://lh3.googleusercontent.com/p/AF1QipOK5lcFdFYc8yDo_D3eBNfhC5lkogsRdQUsGPTq=w408-h544-k-no,,del.amitcosmeticsladiesw.787@antidote-temp.com,false,pending,unclaimed
Dr. ROOT multispeciality Dental and cosmetic Clinic,dr-root-multispeciality-dental-and-cosmetic-clinic,,"Parking, Metro Station, B-7, opposite Gate no. 2, Dwarka Mor, Block B, Sewak Park, Dwarka, New Delhi, Delhi, 110059, India",New Delhi,Delhi,India,110059,28.616457,77.0348152,+918766321139,,,"Cosmetic dentist, Dental clinic, Laser hair removal service, Skin care clinic","{""Monday"": ""Closed"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Friday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM, 4 to 9\u202fPM""}",4.9,128,ChIJy0kWrUgFDTkRNPjplG6djKg,https://www.google.com/maps/search/?api=1&query=Dr.%20ROOT%20multispeciality%20Dental%20and%20cosmetic%20Clinic&query_place_id=ChIJy0kWrUgFDTkRNPjplG6djKg,https://lh3.googleusercontent.com/p/AF1QipN7ZNxBLqgXPXINlsEQFMLbxc95AWfZlaUQjLx1=w408-h544-k-no,,del.drrootmultispecialit.788@antidote-temp.com,false,pending,unclaimed
"Dental Paradise Clinic, Dwarka",dental-paradise-clinic-dwarka,,"Plot no 47, near Surya Greens, opp. Netaji Subhash Institute Of Technology, Bajaj Enclave, Dwarka Sector-3, Dwarka, New Delhi, Delhi, 110078, India",New Delhi,Delhi,India,110078,28.6136849,77.0328797,+919560194463,,https://dentalparadise.co.in/,"Dental clinic, Dental implants provider, Dentist, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Periodontist, Prosthodontist","{""Monday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""9:30\u202fAM to 7:30\u202fPM""}",5,214,ChIJS7Jm4cgbDTkRfrU8SV2EQ0o,https://www.google.com/maps/search/?api=1&query=Dental%20Paradise%20Clinic%2C%20Dwarka&query_place_id=ChIJS7Jm4cgbDTkRfrU8SV2EQ0o,https://lh3.googleusercontent.com/p/AF1QipMMVsnBJw2zOiuoQciIThInMMXctY943R1afo8t=w408-h377-k-no,"Digital Payments, Appointment Required",del.dentalparadiseclinic.789@antidote-temp.com,false,pending,unclaimed
Perfect 32 Dental Clinic,perfect-32-dental-clinic,,"Metro Pillar Number 750, Near, A-165, Gulab Bagh, Mansa Ram Park, Uttam Nagar, Delhi, 110059, India",New Delhi,Delhi,India,110059,28.6197398,77.0399668,+918285105052,,,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dental implants provider, Dental radiology, Dentist, Doctor, Emergency dental service, Pediatric surgeon, Teeth whitening service","{""Monday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Thursday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Friday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Saturday"": ""9:30\u202fAM to 2\u202fPM, 4 to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM, 4 to 8\u202fPM""}",4.8,157,ChIJ1U9L0DkFDTkRxMp3ML1jQ8E,https://www.google.com/maps/search/?api=1&query=Perfect%2032%20Dental%20Clinic&query_place_id=ChIJ1U9L0DkFDTkRxMp3ML1jQ8E,https://lh3.googleusercontent.com/p/AF1QipP7OVJCsyQMlm-mf4jJJEvHssmWpne933koPRah=w427-h240-k-no,"Digital Payments, Appointment Required",del.perfect32dentalclini.790@antidote-temp.com,false,pending,unclaimed
Elite Aesthetic And Cosmetic Clinic,elite-aesthetic-and-cosmetic-clinic,,"2, New Delhi, Delhi 110048, India",New Delhi,Delhi,India,110048,28.5090269,77.1660902,+917702898270,,https://eliteskinandhairclinic.com/,,,4.7,3,ChIJRQ1KDzPiDDkRCs0ZE1R54_E,https://www.google.com/maps/search/?api=1&query=Elite%20Aesthetic%20And%20Cosmetic%20Clinic&query_place_id=ChIJRQ1KDzPiDDkRCs0ZE1R54_E,,,del.eliteaestheticandcos.791@antidote-temp.com,false,pending,unclaimed
Cosmetic Surgery Delhi,cosmetic-surgery-delhi,,"Pocket XI, 8178, Sector B Rd, Pocket 11, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",New Delhi,Delhi,India,110070,28.5318071,77.1511624,,,https://csdelhi.com/,Cosmetic surgeon,"{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",5,9,ChIJNT26SlsdDTkRkYxS4HVXsbs,https://www.google.com/maps/search/?api=1&query=Cosmetic%20Surgery%20Delhi&query_place_id=ChIJNT26SlsdDTkRkYxS4HVXsbs,https://lh3.googleusercontent.com/p/AF1QipPqJPQ7P__Pu5G3Ilhikp15rBhcumLKSapE20ov=w408-h408-k-no,,del.cosmeticsurgerydelhi.792@antidote-temp.com,false,pending,unclaimed
"Avtar multispeciality dental and cosmetic clinic | Uttam Nagar, New Delhi",avtar-multispeciality-dental-and-cosmetic-clinic-uttam-nagar-new-delhi,,"WZ-181, Najafgarh Rd, opp. Metro Pillar 666, Block A, Uttam Nagar, New Delhi, Delhi, 110059, India",New Delhi,Delhi,India,110059,28.6228946,77.0608779,+919911060106,,https://avtarmultispecialitydentalclinic.whitecoats.com/,"Cosmetic dentist, Dental clinic, Dental hygienist, Dental implants periodontist, Orthodontist","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,26,ChIJRVq3B-oFDTkRaWDAt49r6IY,https://www.google.com/maps/search/?api=1&query=Avtar%20multispeciality%20dental%20and%20cosmetic%20clinic%20%7C%20Uttam%20Nagar%2C%20New%20Delhi&query_place_id=ChIJRVq3B-oFDTkRaWDAt49r6IY,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KUzdl0VSSvExFYXHFC0ixQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.067375&pitch=0&thumbfov=100,"Digital Payments, Appointment Required",del.avtarmultispeciality.793@antidote-temp.com,false,pending,unclaimed
Goodcare Dental & Face Clinic,goodcare-dental-face-clinic,,"First Floor, 261B, JG-3 Rd, opposite lal market, Block H, Vikaspuri, New Delhi, Delhi, 110018, India",New Delhi,Delhi,India,110018,28.6452512,77.079499,+917500311911,,,"Skin care clinic, Dental clinic","{""Monday"": ""4:30 to 7\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 1\u202fPM, 4:30 to 7\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 1\u202fPM, 4:30 to 7\u202fPM"", ""Thursday"": ""10:30\u202fAM to 1\u202fPM, 4:30 to 7\u202fPM"", ""Friday"": ""10:30\u202fAM to 1\u202fPM, 4:30 to 7\u202fPM"", ""Saturday"": ""10:30\u202fAM to 1\u202fPM, 4:30 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,144,ChIJizfl9IIFDTkRhSlMC4hTGZI,https://www.google.com/maps/search/?api=1&query=Goodcare%20Dental%20%26%20Face%20Clinic&query_place_id=ChIJizfl9IIFDTkRhSlMC4hTGZI,https://lh3.googleusercontent.com/p/AF1QipMljCVmniZeVKxOyGvB7U9dHQh7VkepjYIqy6vD=w408-h287-k-no,Digital Payments,del.goodcaredentalfacecl.794@antidote-temp.com,false,pending,unclaimed
Vestige Janakpuri Branch,vestige-janakpuri-branch,,"B1/638, Block B1, Janakpuri, New Delhi, Delhi, 110058, India",New Delhi,Delhi,India,110058,28.6322097,77.0853432,,,,Cosmetics store,"{""Monday"": ""Closed"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.6,170,ChIJyYDaAdUFDTkR-xKKIcM57E0,https://www.google.com/maps/search/?api=1&query=Vestige%20Janakpuri%20Branch&query_place_id=ChIJyYDaAdUFDTkR-xKKIcM57E0,https://lh3.googleusercontent.com/p/AF1QipN797Y6CdbA_pnkLAZjsl0TEeAs8eqWZSsIosHO=w408-h306-k-no,Credit Cards Accepted,del.vestigejanakpuribran.795@antidote-temp.com,false,pending,unclaimed
Swati Cosmetics,swati-cosmetics,,"Wz. 572N, Naraina Village Rd, near Guruduwara, Naraina Village, Naraina, New Delhi, Delhi 110028, India",New Delhi,Delhi,India,110028,28.6251828,77.1405455,+919350229239,,https://www.swaticosmetics.co.in/,Cosmetics store,"{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""10\u202fAM to 8:30\u202fPM""}",4.1,9,ChIJc8WWUC4DDTkRkY5nc1j78Q0,https://www.google.com/maps/search/?api=1&query=Swati%20Cosmetics&query_place_id=ChIJc8WWUC4DDTkRkY5nc1j78Q0,https://lh3.googleusercontent.com/p/AF1QipNelhoqGaF3sEzN_YHeDAzTiP-VZEvqD7dN5zXU=w408-h306-k-no,,del.swaticosmetics.796@antidote-temp.com,false,pending,unclaimed
Ravi Corner,ravi-corner,,"shopping centre, F-17, Block F, Mansarover Garden, New Delhi, Delhi, 110015, India",New Delhi,Delhi,India,110015,28.644725,77.1354824,+919953153002,,,"Cosmetics store, Perfume store","{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 9\u202fPM""}",4.4,440,ChIJWQMm2xADDTkRttbMnmDHbmI,https://www.google.com/maps/search/?api=1&query=Ravi%20Corner&query_place_id=ChIJWQMm2xADDTkRttbMnmDHbmI,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKmPrEfBN51ymu0CjN3AZW2Qj5utmBV-x7aVwAlW585Fs300_lB6omJJLZdheoKluKTUN4L8ejiLYpBLQN4t9JlFR1bd87-RdwTPcbqSWdXtOJSzPIVp5M6LIdQqQPbGLLTK1m_g=w408-h544-k-no,,del.ravicorner.797@antidote-temp.com,false,pending,unclaimed
GLAMM DENTAL,glamm-dental,,"Upper Ground Floor, B1-135, Block B1, Janakpuri, New Delhi, Delhi, 110058, India",New Delhi,Delhi,India,110058,28.6320047,77.0900375,+919220460959,,https://glammdental.in/,Dental clinic,"{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",5,100,ChIJ4akikjAFDTkRfGJ5w4EPaBg,https://www.google.com/maps/search/?api=1&query=GLAMM%20DENTAL&query_place_id=ChIJ4akikjAFDTkRfGJ5w4EPaBg,https://lh3.googleusercontent.com/p/AF1QipP_mNJf3uNg3keh_aFdxILwxaZCGJBGJBS85Jrl=w408-h272-k-no,Digital Payments,del.glammdental.798@antidote-temp.com,false,pending,unclaimed
PRO Family wellness,pro-family-wellness,,"DA / 2B, DA Block Rd, LIG Flats, Block DA, Maya Enclave, Hari Nagar, New Delhi, Delhi, 110064, India",New Delhi,Delhi,India,110064,28.6247393,77.106607,+919315000348,,http://prohealthcare.in/,"Skin care clinic, Obstetrician-gynecologist, Gynecologist, Permanent make-up clinic, Dental clinic","{""Monday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM"", ""Sunday"": ""11\u202fAM to 1:30\u202fPM, 5:30 to 8:30\u202fPM""}",5,61,ChIJ5bBJzNEDDTkRnHJ36eGRAhQ,https://www.google.com/maps/search/?api=1&query=PRO%20Family%20wellness&query_place_id=ChIJ5bBJzNEDDTkRnHJ36eGRAhQ,https://lh3.googleusercontent.com/p/AF1QipNFOxobBYA1XPKWXc4HF_VGS5rAxQaTJgfvI1I7=w408-h725-k-no,"Wheelchair Accessible, Credit Cards Accepted",del.profamilywellness.799@antidote-temp.com,false,pending,unclaimed
The Body Shop,the-body-shop,"Chain with house-brand bath & body products in a variety of scents, plus fragrances & more.","Shop No 6, Pacific Mall, near Metro Station, Block 6, Subhash Nagar, New Delhi, Delhi, 110018, India",New Delhi,Delhi,India,110018,28.6423416,77.1063355,+919513443859,,https://stores.thebodyshop.in/the-body-shop-cosmetics-store-subhash-nagar-new-delhi-250675/Home?utm_source=locator&utm_medium=googleplaces,"Cosmetics store, Beauty product supplier, Beauty supply store, Cosmetics industry, Health and beauty shop, Perfume store","{""Monday"": ""11\u202fAM to 10\u202fPM"", ""Tuesday"": ""11\u202fAM to 10\u202fPM"", ""Wednesday"": ""11\u202fAM to 10\u202fPM"", ""Thursday"": ""11\u202fAM to 10\u202fPM"", ""Friday"": ""11\u202fAM to 10\u202fPM"", ""Saturday"": ""11\u202fAM to 10\u202fPM"", ""Sunday"": ""11\u202fAM to 10\u202fPM""}",4.1,324,ChIJ2w4PT5gEDTkRDpv7lC1qp6g,https://www.google.com/maps/search/?api=1&query=The%20Body%20Shop&query_place_id=ChIJ2w4PT5gEDTkRDpv7lC1qp6g,https://lh3.googleusercontent.com/p/AF1QipMpKdhHkUf2HJIYoYR52mmTQP5bdjF8hNUR_I7a=w408-h544-k-no,Credit Cards Accepted,del.thebodyshop.800@antidote-temp.com,false,pending,unclaimed
Aesthetic Indians,aesthetic-indians,,"Flat No 87, Pocket-6, Pocket 4, Sector A10, Narela, Delhi, 110040, India",New Delhi,Delhi,India,110040,28.8422526,77.0997852,+919205119043,,http://www.aestheticindians.com/,Clothing store,"{""Monday"": ""9\u202fAM to 5:45\u202fPM"", ""Tuesday"": ""9\u202fAM to 5:45\u202fPM"", ""Wednesday"": ""9\u202fAM to 5:45\u202fPM"", ""Thursday"": ""9\u202fAM to 5:45\u202fPM"", ""Friday"": ""9\u202fAM to 5:45\u202fPM"", ""Saturday"": ""9\u202fAM to 5:45\u202fPM"", ""Sunday"": ""Closed""}",4.9,205,ChIJHbNJuqSpDTkR5Nh-AoWw9fA,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Indians&query_place_id=ChIJHbNJuqSpDTkR5Nh-AoWw9fA,https://lh3.googleusercontent.com/p/AF1QipNwRQgGPb8kz8QFGtO3WxlCjiuuXlQaZjT5xzor=w408-h521-k-no,Appointment Required,del.aestheticindians.801@antidote-temp.com,false,pending,unclaimed
Elegance Wellness – Hair Removal & Fat Reduction Experts,elegance-wellness-hair-removal-fat-reduction-experts,,"D-22B, near bindra park, opposite Rajmandir, Block D, Rajouri Garden, Delhi, 110027, India",New Delhi,Delhi,India,110027,28.6432117,77.1264101,+919971028281,,,"Skin care clinic, Cosmetic dentist, Dermatologist, Doctor, Gym, Hair removal service, Laser hair removal service, Plastic surgeon, Surgeon, Weight loss service","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.1,29,ChIJTZY4eKwDDTkR_6ftqRQIKdg,https://www.google.com/maps/search/?api=1&query=Elegance%20Wellness%20%E2%80%93%20Hair%20Removal%20%26%20Fat%20Reduction%20Experts&query_place_id=ChIJTZY4eKwDDTkR_6ftqRQIKdg,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8MGCA_0DNdNSgSJ5hpIJEiEFsAyanAH4gKiijQf40LJHvuDpA37p8ocHCIEEf1Ppnx-NbPCbuqZ8FtsmzJHwuMv2QVX-SMzBPvbuTyEenK4AFs-AuRm35H8nzhi1eXzQ4Vy98=w408-h544-k-no,,del.elegancewellnesshair.802@antidote-temp.com,false,pending,unclaimed
cosmetic surgery clinic,cosmetic-surgery-clinic,,"Apartment 8178, 11, Pocket 1, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",New Delhi,Delhi,India,110070,28.523308,77.1611889,,,,"Plastic surgeon, Surgeon","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",,0,ChIJWcK_c1fiDDkRIBmRTiE60Yw,https://www.google.com/maps/search/?api=1&query=cosmetic%20surgery%20clinic&query_place_id=ChIJWcK_c1fiDDkRIBmRTiE60Yw,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s0XOUpzSd-KMN_Z5MznYlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.81532&pitch=0&thumbfov=100,,del.cosmeticsurgeryclini.803@antidote-temp.com,false,pending,unclaimed
Aesthetic Cosmetic Centre,aesthetic-cosmetic-centre,,"2nd Floor, Beside SBI Bank, 32, Ring Rd, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India",New Delhi,Delhi,India,110024,28.5612209,77.1637804,+919650013992,,http://www.theaestheticsurgery.com/,"Plastic surgeon, Hair transplantation clinic",,,0,ChIJ_____6QdDTkRznEqXuPdm28,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Cosmetic%20Centre&query_place_id=ChIJ_____6QdDTkRznEqXuPdm28,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMIif1sb6TdPVRPpPctZNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.4816&pitch=0&thumbfov=100,,del.aestheticcosmeticcen.804@antidote-temp.com,false,pending,unclaimed
Reet Makeovers Unisex Luxury Salon & Academy | Best Unisex Salon in Hari Nagar | Bridal Makeup Artist in Hari Nagar,reet-makeovers-unisex-luxury-salon-academy-best-unisex-salon-in-hari-nagar-bridal-makeup-artist-in-hari-nagar,,"Gali Number 2 Block BE, Hari Nagar, New Delhi, New, Delhi, 110027, India",New Delhi,Delhi,India,110027,28.6305984,77.1192552,+919310855581,,https://www.instagram.com/reetmakeoversdelhi,"Beauty salon, Facial spa, Massage spa, Massage therapist, Nail salon, Hairdresser, Waxing hair removal service","{""Monday"": ""10:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 9\u202fPM"", ""Thursday"": ""10:30\u202fAM to 9\u202fPM"", ""Friday"": ""10:30\u202fAM to 9\u202fPM"", ""Saturday"": ""10:30\u202fAM to 9\u202fPM"", ""Sunday"": ""10:30\u202fAM to 9\u202fPM""}",4.7,82,ChIJHQB4VDgFDTkRfEeD46G_MZM,https://www.google.com/maps/search/?api=1&query=Reet%20Makeovers%20Unisex%20Luxury%20Salon%20%26%20Academy%20%7C%20Best%20Unisex%20Salon%20in%20Hari%20Nagar%20%7C%20Bridal%20Makeup%20Artist%20in%20Hari%20Nagar&query_place_id=ChIJHQB4VDgFDTkRfEeD46G_MZM,https://lh3.googleusercontent.com/p/AF1QipNKiR6vlbXZoTjXnaivt8hoiuhkmOAsD36kS-WL=w408-h725-k-no,Appointment Required,del.reetmakeoversunisexl.805@antidote-temp.com,false,pending,unclaimed
Dr Raghav Dental And Maxillofacial Centre,dr-raghav-dental-and-maxillofacial-centre,,"House No.11, Gali No. 35, Veer Bazar Rd, Baprola Vihar, Nangli Vihar Extension, Baprola, Delhi, 110043, India",New Delhi,Delhi,India,110043,28.6296934,77.0197762,+918602324264,,https://drraghav.drxpro.in/,"Hair transplantation clinic, Dental implants periodontist, Dental clinic, Oral and maxillofacial surgeon","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",4.9,119,ChIJhQHFr_IFDTkRdq8hxcrFuTw,https://www.google.com/maps/search/?api=1&query=Dr%20Raghav%20Dental%20And%20Maxillofacial%20Centre&query_place_id=ChIJhQHFr_IFDTkRdq8hxcrFuTw,https://lh3.googleusercontent.com/p/AF1QipPHywAZ1NGkj4clR1CQBwHx7B1Frju2D2EMzyyQ=w408-h306-k-no,Digital Payments,del.drraghavdentalandmax.806@antidote-temp.com,false,pending,unclaimed
