name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
360 Wellness Skin and Hair,360-wellness-skin-and-hair,,"Artemis Hospital Rd, opposite Mall 51, Koyal Vihar, Sector 52, Gurugram, Bindapur, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4354365,77.0695048,+918595955505,,https://www.wellness360clinic.com/,"Skin care clinic, Cosmetic surgeon, Doctor, Hair removal service, Hair replacement service, Hair transplantation clinic, Hospital, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.8,181,ChIJsfwYtf4ZDTkRTJXcxLgJZ28,https://www.google.com/maps/search/?api=1&query=360%20Wellness%20Skin%20and%20Hair&query_place_id=ChIJsfwYtf4ZDTkRTJXcxLgJZ28,https://lh3.googleusercontent.com/p/AF1QipMuafUH6Tzm34MY3EihQc9-2lkBEnNzL8rmnZPg=w408-h408-k-no,Digital Payments,ggm.360wellnessskinandha.207@antidote-temp.com,false,pending,unclaimed
Satya Skin & Hair Solutions,satya-skin-hair-solutions,,"4301, Galleria Boulevard, opposite DLF Club, Sector 28, DLF Phase IV, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4664404,77.082538,+919910094945,,https://satyaskinhairsolutions.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Facial spa, Hair replacement service, Laser hair removal service, Hair transplantation clinic, Surgeon, Wellness center","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.8,390,ChIJO8VJX48ZDTkROt8RBh8stOA,https://www.google.com/maps/search/?api=1&query=Satya%20Skin%20%26%20Hair%20Solutions&query_place_id=ChIJO8VJX48ZDTkROt8RBh8stOA,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrDUx81mt6jbRBdgO_KwRSnCMW8wKtcz2Xwg_xcijrT3Sh7nU_4zvlUNL6zbwcsUSH0Twlhmd5SIcZTyv9b2SrjVM5ml02I0avXoWEE8Lj5hPLJpKv_KMAO5Tc8-5pTw6QXBvT6A=w425-h240-k-no,"Credit Cards Accepted, Appointment Required",ggm.satyaskinhairsolutio.208@antidote-temp.com,false,pending,unclaimed
"The Derma Clinics by Dr. Sanchi Gupta-Best Dermatologist Gurgaon | Laser, Skin, Hair, Acne, Pigmentation & Anti-Aging Expert",the-derma-clinics-by-dr-sanchi-gupta-best-dermatologist-gurgaon-laser-skin-hair-acne-pigmentation-anti-aging-expert,,"3rd Floor, Aartas CliniShare, Rapid Metro Station, 10P, Golf Crse Rd, opposite Phase 1, Sector 28, Chakkarpur, Gurugram, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4718639,77.0934683,+917719432028,,https://thedermaclinics.com/,"Skin care clinic, Cosmetic surgeon, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Plastic surgeon, Plastic surgery clinic, Dermatologist, Tattoo removal service, Venereologist","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 5\u202fPM""}",5,85,ChIJLU7jaJ0ZDTkRnadX9n0L-Wg,https://www.google.com/maps/search/?api=1&query=The%20Derma%20Clinics%20by%20Dr.%20Sanchi%20Gupta-Best%20Dermatologist%20Gurgaon%20%7C%20Laser%2C%20Skin%2C%20Hair%2C%20Acne%2C%20Pigmentation%20%26%20Anti-Aging%20Expert&query_place_id=ChIJLU7jaJ0ZDTkRnadX9n0L-Wg,https://lh3.googleusercontent.com/p/AF1QipPBlW84ta-5Z7HdOjDTADayTwQRWNvAEotxRI-1=w408-h272-k-no,"Digital Payments, Appointment Required",ggm.thedermaclinicsbydrs.209@antidote-temp.com,false,pending,unclaimed
Alive Wellness Clinics,alive-wellness-clinics,,"3, Jacaranda Marg, near DLF Square, Building, DLF Phase 2, Sector 25, Gurugram, Shahpur, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4902051,77.0861668,+918448082070,,https://alivewellnessclinics.com/,"Skin care clinic, Dermatologist, Facial spa, Hair removal service, Hair transplantation clinic, Laser hair removal service, Medical clinic, Wellness center, Surgical center","{""Monday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""9:30\u202fAM to 7:30\u202fPM""}",4.3,159,ChIJc77nhPYZDTkR8ntYtdPLuGE,https://www.google.com/maps/search/?api=1&query=Alive%20Wellness%20Clinics&query_place_id=ChIJc77nhPYZDTkR8ntYtdPLuGE,https://lh3.googleusercontent.com/p/AF1QipMP7871pn9vn96jyrtuo2TmGgVoki97EZQd7hiw=w408-h544-k-no,Credit Cards Accepted,ggm.alivewellnessclinics.210@antidote-temp.com,false,pending,unclaimed
Profrea Smart Clinic,profrea-smart-clinic,,"C, 1050, Vyapar Kendra Rd, opposite to vyapaar kendera market, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4594231,77.0848432,+911141187755,,https://profrea.com/,"Skin care clinic, Dermatologist, Diabetologist, Emergency care physician, Medical Center, Physical examination center, Plastic surgeon, Doctor","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,182,ChIJoRWgDaAZDTkR8-BM_wsFYtk,https://www.google.com/maps/search/?api=1&query=Profrea%20Smart%20Clinic&query_place_id=ChIJoRWgDaAZDTkR8-BM_wsFYtk,https://lh3.googleusercontent.com/p/AF1QipM703Z_VuvBbLjIy5QpckUSHIpiY6YgGxdDNK-G=w426-h240-k-no,Digital Payments,ggm.profreasmartclinic.211@antidote-temp.com,false,pending,unclaimed
Aesthetics Redefined by Cocoona - Dermatologist | Laser Hair Removal | Hair Transplant Doctor in Gurgaon,aesthetics-redefined-by-cocoona-dermatologist-laser-hair-removal-hair-transplant-doctor-in-gurgaon,,"26/12D, Flat No: A, 3rd Floor, Golf Course Rd, DLF Phase 1, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4732721,77.093416,+919307747262,,https://aestheticsredefined.in/,"Dermatologist, Cosmetic surgeon, IV therapy service, Laser hair removal service, Plastic surgeon, Plastic surgery clinic, Weight loss service, Wellness center","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",5,32,ChIJL8VCWgAZDTkR1wN8KIFXfdg,https://www.google.com/maps/search/?api=1&query=Aesthetics%20Redefined%20by%20Cocoona%20-%20Dermatologist%20%7C%20Laser%20Hair%20Removal%20%7C%20Hair%20Transplant%20Doctor%20in%20Gurgaon&query_place_id=ChIJL8VCWgAZDTkR1wN8KIFXfdg,https://lh3.googleusercontent.com/p/AF1QipNrIUc9YI_F0KyP88DtGOuVL45HiB2NfbcJsU-8=w408-h725-k-no,"Digital Payments, Appointment Required",ggm.aestheticsredefinedb.212@antidote-temp.com,false,pending,unclaimed
Dr Ritesh Anand,dr-ritesh-anand,,"2nd Floor, 1327, Sector 43 Service Rd, Block C, PWO Appartments, Sector 43, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.447825,77.080033,+918239472602,,https://www.drriteshanand.com/,"Plastic surgeon, Cosmetic surgeon, Hair transplantation clinic, Plastic surgery clinic, Surgeon, Transplant surgeon","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",5,28,ChIJPdlD3loZDTkRwX0Pxwf3OV8,https://www.google.com/maps/search/?api=1&query=Dr%20Ritesh%20Anand&query_place_id=ChIJPdlD3loZDTkRwX0Pxwf3OV8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w-8kXmFdkKwx8sTprfUGfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.03317&pitch=0&thumbfov=100,,ggm.drriteshanand.213@antidote-temp.com,false,pending,unclaimed
"DR. GARGI'S Skin, Hair, Aesthetics Clinic",dr-gargis-skin-hair-aesthetics-clinic,,"102 A, Basement, Arjun Marg, Golf Crse Rd, DLF Phase 1, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.467393,77.094913,+917710710000,,https://drgargis.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,"Dermatologist, Cosmetic surgeon, Laser hair removal service, Pediatric dermatologist, Skin care clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,14,ChIJKVR6H70ZDTkRhyEcAPei6-g,https://www.google.com/maps/search/?api=1&query=DR.%20GARGI'S%20Skin%2C%20Hair%2C%20Aesthetics%20Clinic&query_place_id=ChIJKVR6H70ZDTkRhyEcAPei6-g,https://lh3.googleusercontent.com/p/AF1QipMvBy9UJflJJTfQLxpWmZbCYkhFkYW18C9eaFM7=w408-h306-k-no,Digital Payments,ggm.drgargisskinhairaest.214@antidote-temp.com,false,pending,unclaimed
MEDKLAIRE - Best SKIN & DENTAL Clinic in Gurgaon,medklaire-best-skin-dental-clinic-in-gurgaon,,"A-27, First Floor, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4774229,77.0933658,+917263005000,,https://medklaire.com/,"Skin care clinic, Laser hair removal service, Dental clinic","{""Monday"": ""9\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""9\u202fAM to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 7\u202fPM"", ""Friday"": ""9\u202fAM to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 7\u202fPM"", ""Sunday"": ""9\u202fAM to 7\u202fPM""}",5,47,ChIJK4s634oZDTkRYGH_CCqTbP0,https://www.google.com/maps/search/?api=1&query=MEDKLAIRE%20-%20Best%20SKIN%20%26%20DENTAL%20Clinic%20in%20Gurgaon&query_place_id=ChIJK4s634oZDTkRYGH_CCqTbP0,https://lh3.googleusercontent.com/p/AF1QipNwsteTvLdd-scuF-c6_AWUwanLbL3YTNcfGu6i=w408-h544-k-no,"Credit Cards Accepted, Appointment Required",ggm.medklairebestskinden.215@antidote-temp.com,false,pending,unclaimed
"Clinic Dermatech Gurugram - Best Laser Clinic , Fillers Treatment & Hair Transplant",clinic-dermatech-gurugram-best-laser-clinic-fillers-treatment-hair-transplant,,"UG-10, South Point Mall, Golf Course Rd, DLF Phase 5, Sector 53, Gurugram, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4474116,77.0995316,+919350350680,,"https://clinicdermatech.com/store-locator?keywords=Gurugram,+Delhi+NCR","Skin care clinic, Dermatologist, Hair removal service, Hair transplantation clinic, Laser hair removal service, Women's health clinic, Plastic surgery clinic, Tattoo removal service, Weight loss service, Wellness center","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.4,428,ChIJixo3ULQYDTkRpzR-PcBoRAQ,https://www.google.com/maps/search/?api=1&query=Clinic%20Dermatech%20Gurugram%20-%20Best%20Laser%20Clinic%20%2C%20Fillers%20Treatment%20%26%20Hair%20Transplant&query_place_id=ChIJixo3ULQYDTkRpzR-PcBoRAQ,https://lh3.googleusercontent.com/p/AF1QipM0zoQ6osuqZcal8ZT4fTsWkmVMnTlng4B3xejN=w408-h574-k-no,,ggm.clinicdermatechgurug.216@antidote-temp.com,false,pending,unclaimed
Best Multispeciality & Cosmetology Clinic - Profrea Smart Care,best-multispeciality-cosmetology-clinic-profrea-smart-care,,"Gate No. 3, C9- 38, C-9/1, Block C, Ardee City, Sector 52, Gurugram, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4413022,77.0745988,+911141187755,,http://www.profrea.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Diabetologist, Gynecologist, Orthopedic surgeon, Physician assistant, Psychiatrist, Psychologist, Doctor","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,144,ChIJz8WZjf4ZDTkRuMJ55InfW3k,https://www.google.com/maps/search/?api=1&query=Best%20Multispeciality%20%26%20Cosmetology%20Clinic%20-%20Profrea%20Smart%20Care&query_place_id=ChIJz8WZjf4ZDTkRuMJ55InfW3k,https://lh3.googleusercontent.com/p/AF1QipO0RAgOhOYdn6TJaQONB62dBmH5f9M9vOcdDG2_=w426-h240-k-no,"Wheelchair Accessible, Free Parking, Digital Payments",ggm.bestmultispecialityc.217@antidote-temp.com,false,pending,unclaimed
Dr's Point - Best Dermatologist in Gurgaon | Skin Doctor in Gurgaon | Skin Specialist & Skin Whitening Treatment in Gurgaon,drs-point-best-dermatologist-in-gurgaon-skin-doctor-in-gurgaon-skin-specialist-skin-whitening-treatment-in-gurgaon,,"OPD-01, G-33, Ground Floor, Global Foyer Mall, Golf Course Rd, Sector 43, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4605486,77.0951172,+919999564856,,https://drspoint.com/dr-manmohan-lohra.php,"Skin care clinic, Dermatologist, Hair transplantation clinic, Medical clinic, Pediatric dermatologist, Plastic surgeon, Plastic surgery clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""3 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.7,212,ChIJvzklkbcZDTkRgVHeK5RNazk,https://www.google.com/maps/search/?api=1&query=Dr's%20Point%20-%20Best%20Dermatologist%20in%20Gurgaon%20%7C%20Skin%20Doctor%20in%20Gurgaon%20%7C%20Skin%20Specialist%20%26%20Skin%20Whitening%20Treatment%20in%20Gurgaon&query_place_id=ChIJvzklkbcZDTkRgVHeK5RNazk,https://lh3.googleusercontent.com/p/AF1QipNRP7ZIat4BWAnvISPZtPcEBPhb9I9CduGj2EDy=w408-h544-k-no,"Wheelchair Accessible, Credit Cards Accepted",ggm.drspointbestdermatol.218@antidote-temp.com,false,pending,unclaimed
𝐀𝐊𝐒 𝐂𝐋𝐈𝐍𝐈𝐂,𝐀𝐊𝐒-𝐂𝐋𝐈𝐍𝐈𝐂,,"1070, near Vyapar Kendra Road, Sushant Lok Phase I, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.460561,77.0847642,+918595300300,,https://www.directhairtransplant.in/?utm_campaign=gmb,"Skin care clinic, Dermatologist, Hair extension technician, Hair removal service, Hair replacement service, Laser hair removal service, Medical clinic, Plastic surgeon, Plastic surgery clinic, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.8,701,ChIJP3SBWB4ZDTkRP7wvdE9X9yg,https://www.google.com/maps/search/?api=1&query=%F0%9D%90%80%F0%9D%90%8A%F0%9D%90%92%20%F0%9D%90%82%F0%9D%90%8B%F0%9D%90%88%F0%9D%90%8D%F0%9D%90%88%F0%9D%90%82&query_place_id=ChIJP3SBWB4ZDTkRP7wvdE9X9yg,https://lh3.googleusercontent.com/p/AF1QipOv3SKlfiXOl7SqzadQtKBoKYspinLkJN_NBaWh=w408-h544-k-no,"Credit Cards Accepted, Appointment Required",ggm.𝐀𝐊𝐒𝐂𝐋𝐈𝐍𝐈𝐂.219@antidote-temp.com,false,pending,unclaimed
"PRIVE Skin, Wellness & Eye Clinic",prive-skin-wellness-eye-clinic,,"6101, DLF Phase IV, Near Supermart – I, opposite Windsor Court, Gurugram, 122002, India",Gurugram,Haryana,India,122002,28.463202,77.0866573,+911244732360,,http://priveclinic.in/,"Skin care clinic, Medical clinic","{""Monday"": ""9\u202fAM to 10\u202fPM"", ""Tuesday"": ""9\u202fAM to 10\u202fPM"", ""Wednesday"": ""9\u202fAM to 10\u202fPM"", ""Thursday"": ""9\u202fAM to 10\u202fPM"", ""Friday"": ""9\u202fAM to 10\u202fPM"", ""Saturday"": ""9\u202fAM to 10\u202fPM"", ""Sunday"": ""9\u202fAM to 10\u202fPM""}",4.6,92,ChIJY05ufo4YDTkRKaLK5egE3GE,https://www.google.com/maps/search/?api=1&query=PRIVE%20Skin%2C%20Wellness%20%26%20Eye%20Clinic&query_place_id=ChIJY05ufo4YDTkRKaLK5egE3GE,https://lh3.googleusercontent.com/p/AF1QipOAA6-AgHZBV3nhfGJeAMg172CEKOGvJuhfl6Zi=w408-h272-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",ggm.priveskinwellnesseye.220@antidote-temp.com,false,pending,unclaimed
"Symmetry Dental & Cosmetic Clinic – Best Dentist in Gurgaon | Invisalign, Braces, RCT, Implants, dental clinic near me",symmetry-dental-cosmetic-clinic-best-dentist-in-gurgaon-invisalign-braces-rct-implants-dental-clinic-near-me,,"Plot 1308, Sector 43 Service Rd, near Paras Hospital Road, opposite SHALOM HILLS INTERNATIONAL SCHOOL, Sector 43, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4485964,77.0824606,+918138875753,,https://symmetrydentals.com/,"Dental clinic, Cosmetic dentist, Dental implants periodontist, Dental implants provider, Dentist, Oral and maxillofacial surgeon, Oral surgeon, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""8\u202fAM to 8\u202fPM"", ""Tuesday"": ""8\u202fAM to 8\u202fPM"", ""Wednesday"": ""8\u202fAM to 8\u202fPM"", ""Thursday"": ""8\u202fAM to 8\u202fPM"", ""Friday"": ""8\u202fAM to 8\u202fPM"", ""Saturday"": ""8\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 2:30\u202fPM""}",4.9,763,ChIJocwJCE8ZDTkRXX8cOAhXYtM,https://www.google.com/maps/search/?api=1&query=Symmetry%20Dental%20%26%20Cosmetic%20Clinic%20%E2%80%93%20Best%20Dentist%20in%20Gurgaon%20%7C%20Invisalign%2C%20Braces%2C%20RCT%2C%20Implants%2C%20dental%20clinic%20near%20me&query_place_id=ChIJocwJCE8ZDTkRXX8cOAhXYtM,https://lh3.googleusercontent.com/p/AF1QipPDiNxvP8Og2lyhTVMEDz1ROkXbXDql5dibXrTN=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.symmetrydentalcosmet.221@antidote-temp.com,false,pending,unclaimed
"Aesthetic and Reconstructive Surgery Clinic | Max Hospital, Gurgaon",aesthetic-and-reconstructive-surgery-clinic-max-hospital-gurgaon,,"1st Floor, B Block, Max Hospital, August Kranti Marg, near Huda City Centre, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.46079,77.074624,+919268880303,,https://www.maxhealthcare.in/doctor/aesthetic-and-reconstructive-surgeons-in-gurgaon/?utm_source=D-Organic&utm_medium=gmb,"Plastic surgeon, Cosmetic surgeon, Dermatologist, Plastic surgery clinic","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""9\u202fAM to 5\u202fPM""}",,0,ChIJOxovQTcZDTkRhwsf7cEt7AU,https://www.google.com/maps/search/?api=1&query=Aesthetic%20and%20Reconstructive%20Surgery%20Clinic%20%7C%20Max%20Hospital%2C%20Gurgaon&query_place_id=ChIJOxovQTcZDTkRhwsf7cEt7AU,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fOALdB8KN0jHOw72zXLs2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.690445&pitch=0&thumbfov=100,"Digital Payments, Appointment Required",ggm.aestheticandreconstr.222@antidote-temp.com,false,pending,unclaimed
Plastic Surgery in Gurugram,plastic-surgery-in-gurugram,,"Plot No 222, opposite Amity International School, Sector 51, Gurugram, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4549217,77.0767123,+919650030500,,,Plastic surgeon,"{""Monday"": ""8\u202fAM to 8\u202fPM"", ""Tuesday"": ""8\u202fAM to 8\u202fPM"", ""Wednesday"": ""8\u202fAM to 8\u202fPM"", ""Thursday"": ""8\u202fAM to 8\u202fPM"", ""Friday"": ""8\u202fAM to 8\u202fPM"", ""Saturday"": ""8\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 8\u202fPM""}",,0,ChIJXW-_qXQZDTkRnSHlyUlSb2o,https://www.google.com/maps/search/?api=1&query=Plastic%20Surgery%20in%20Gurugram&query_place_id=ChIJXW-_qXQZDTkRnSHlyUlSb2o,,,ggm.plasticsurgeryinguru.223@antidote-temp.com,false,pending,unclaimed
Escallent,escallent,,"EILAM, C6-1049, 1st Floor,Opp. DLF Summit,, DLF Phase V, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4453615,77.1056537,+919205622743,,http://www.escallent.com/,"Educational institution, Dermatologist, Hair transplantation clinic, Laser hair removal service, Laser tag center","{""Monday"": ""9\u202fAM to 5\u202fPM"", ""Tuesday"": ""9\u202fAM to 5\u202fPM"", ""Wednesday"": ""9\u202fAM to 5\u202fPM"", ""Thursday"": ""9\u202fAM to 5\u202fPM"", ""Friday"": ""9\u202fAM to 5\u202fPM"", ""Saturday"": ""9\u202fAM to 5\u202fPM"", ""Sunday"": ""Closed""}",5,50,ChIJ_f9gprUYDTkRaJSSj_yRFFo,https://www.google.com/maps/search/?api=1&query=Escallent&query_place_id=ChIJ_f9gprUYDTkRaJSSj_yRFFo,https://lh3.googleusercontent.com/p/AF1QipOAatTkxqd7IpqTSuWH7yU25xs5PlAPi-DuP59u=w425-h240-k-no,,ggm.escallent.224@antidote-temp.com,false,pending,unclaimed
"Dr. Ashish- Best Gynecomastia , Liposuction & Tummytuck Surgeon in Gurgaon",dr-ashish-best-gynecomastia-liposuction-tummytuck-surgeon-in-gurgaon,,"D- 25, Block D, South City I, Sector 30, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4592341,77.063594,+919818816485,,https://www.kalosa.in/,"Plastic surgeon, Plastic surgery clinic","{""Monday"": ""10:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7\u202fPM""}",4.9,103,ChIJbyDw8KMZDTkRn7y5-jBMDSI,https://www.google.com/maps/search/?api=1&query=Dr.%20Ashish-%20Best%20Gynecomastia%20%2C%20Liposuction%20%26%20Tummytuck%20Surgeon%20in%20Gurgaon&query_place_id=ChIJbyDw8KMZDTkRn7y5-jBMDSI,https://lh3.googleusercontent.com/p/AF1QipOS11ebO36FvKJMrSE0y_3xd3JtA8Opn_zKSc9W=w408-h906-k-no,"Wheelchair Accessible, Free Parking, Digital Payments, Appointment Required",ggm.drashishbestgynecoma.225@antidote-temp.com,false,pending,unclaimed
"Dr. Itishree Gupta- Plastic Surgeon in Gurgaon | Breast, Liposuction & Hair Transplant Surgeon",dr-itishree-gupta-plastic-surgeon-in-gurgaon-breast-liposuction-hair-transplant-surgeon,,"224, Gallaria Towers, near Galleria Market, Galleria Market, Sector 28, DLF Phase IV, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4671659,77.0814039,+919560036327,,https://www.dritishreegupta.com/,"Plastic surgeon, Doctor, Hair transplantation clinic, Plastic surgery clinic, Surgeon","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",5,4,ChIJ4fbi0WcZDTkREdQf-84AW3k,https://www.google.com/maps/search/?api=1&query=Dr.%20Itishree%20Gupta-%20Plastic%20Surgeon%20in%20Gurgaon%20%7C%20Breast%2C%20Liposuction%20%26%20Hair%20Transplant%20Surgeon&query_place_id=ChIJ4fbi0WcZDTkREdQf-84AW3k,https://lh3.googleusercontent.com/p/AF1QipOxvc0DvvMOW2xdL6SC0Ko33hoxfxd8pB72LmRT=w408-h408-k-no,,ggm.dritishreeguptaplast.226@antidote-temp.com,false,pending,unclaimed
